"ISO","Country.x","Region","Subregion","Econ_Level","Year","GDP_Growth_percent","Rem_Ratio_percent","Trade_GDP_Ratio_percent","Investment_Rate_percent","Savings_Rate_percent","FDI_Ratio_percent","Financial_Development","Econ_Freedom_Index","Administration","Migrant_Stock","Remittance_million","Remittance_per_capita","GDP_Mil","FDI","Population_million"
"SWZ","Eswatini","Africa","Southern Africa","EM",2011,4.39,0.74,43.15,12.896,7.056,1.14,0.16,6.44,0.340721314714303,NA,63.5,59.23,8638,-98.31078181,1.072029
"SWZ","Eswatini","Africa","Southern Africa","EM",2012,3.29,0.99,44.25,11.824,16.85,0.39,0.16,6.33,0.341268752386871,NA,88.55,82.05,8922,-34.74078704,1.079285
"SWZ","Eswatini","Africa","Southern Africa","EM",2013,6.09,0.79,42.46,12.221,23.061,0.92,0.16,6.48,0.339921499244779,NA,75.12,69.12,9465,-86.6753745,1.086843
"SWZ","Eswatini","Africa","Southern Africa","EM",2014,1.77,0.99,42.64,12.597,24.168,0.26,0.17,6.46,0.340430012948273,NA,95.82,87.51,9633,-25.25369183,1.095022
"SWZ","Eswatini","Africa","Southern Africa","EM",2015,0.99,0.98,37.03,12.516,25.485,0.34,0.17,6.19,0.343835508137225,0.0462,95.77,86.75,9728,-32.71960121,1.104038
"SWZ","Eswatini","Africa","Southern Africa","EM",2016,-0.31,1.01,34.74,12.84,20.713,0.35,0.17,6.21,0.346222787297821,NA,98.42,88.35,9698,-34.16017803,1.113994
"SWZ","Eswatini","Africa","Southern Africa","EM",2017,-2.49,1.53,42.55,12.831,19.076,-1.28,0.16,6.31,0.366435283649784,NA,144.42,128.4,9457,121.487677,1.124808
"SWZ","Eswatini","Africa","Southern Africa","EM",2018,4.83,1.27,42.29,13.249,14.594,0.4,0.17,6.27,0.361323821661411,NA,125.74,110.66,9914,-39.18677195,1.136274
"SWZ","Eswatini","Africa","Southern Africa","EM",2019,4.08,1.15,42.11,13.472,17.819,1.04,0.17,NA,0.357061468243001,NA,118.7,103.39,10318,-107.0612283,1.148133
"SWZ","Eswatini","Africa","Southern Africa","EM",2020,-2.17,1.11,36.08,12.944,19.897,0.58,NA,NA,0.352468997827234,0.05,112.5,96.97,10094,-58.14240168,1.160164
"GAB","Gabon","Africa","Central Africa","EM",1981,5.08,0,40.46,41.533,48.905,0.68,0.04,NA,0.291105197083095,NA,0.18,0.24,6975,-47.47334134,0.744695
"GAB","Gabon","Africa","Central Africa","EM",1982,10.54,0,35.25,40.596,45.47,1.65,0.04,NA,0.292033177062457,NA,0.06,0.08,7710,-126.9300254,0.763932
"GAB","Gabon","Africa","Central Africa","EM",1983,5.99,0,31.29,44.375,44.527,1.3,0.05,NA,0.291472538725312,NA,0.29,0.37,8172,-106.1233387,0.784056
"GAB","Gabon","Africa","Central Africa","EM",1984,8.69,0,32.77,41.263,50.638,0.05,0.05,NA,0.291639903044048,NA,0.09,0.11,8882,-4.760197436,0.805117
"GAB","Gabon","Africa","Central Africa","EM",1985,9.14,0,31.56,47.534,46.385,0.11,0.05,4.96,0.299248169248159,NA,0.13,0.16,9694,-11.0403047,0.827107
"GAB","Gabon","Africa","Central Africa","EM",1986,-0.13,0,22.42,42.426,16.427,1.07,0.06,NA,0.298041808454048,NA,0.23,0.27,9681,-103.6655732,0.850052
"GAB","Gabon","Africa","Central Africa","EM",1987,-13.3,0,24.83,36.203,20.822,0.98,0.08,NA,0.298637145147579,NA,0.3,0.34,8393,-82.11979202,0.873871
"GAB","Gabon","Africa","Central Africa","EM",1988,7.15,0,23.95,40.364,18.929,1.37,0.08,NA,0.297022535211241,NA,0.13,0.14,8993,-122.8142312,0.898472
"GAB","Gabon","Africa","Central Africa","EM",1989,19.96,0,22.25,27.922,20.724,-0.36,0.07,NA,0.300029440404998,NA,0.16,0.17,10788,38.55699059,0.923714
"GAB","Gabon","Africa","Central Africa","EM",1990,9.08,NA,29.53,23.011,22.723,0.38,0.05,5.46,0.328628772707996,0.0153,NA,NA,11768,-44.66240417,0.949493
"GAB","Gabon","Africa","Central Africa","EM",1991,9.7,NA,28.92,28.923,27.174,-0.54,0.06,NA,0.325862566398916,NA,NA,NA,12910,69.47720665,0.975785
"GAB","Gabon","Africa","Central Africa","EM",1992,-0.88,NA,26.25,23.976,17.433,0.79,0.05,NA,0.323718847252144,NA,NA,NA,12797,-101.2498306,1.002573
"GAB","Gabon","Africa","Central Africa","EM",1993,6.41,NA,23.54,23.514,19.722,-0.85,0.05,NA,0.326124686278134,NA,NA,NA,13617,116.1876688,1.029769
"GAB","Gabon","Africa","Central Africa","EM",1994,5.93,NA,21.91,22.817,27.769,-0.69,0.07,NA,0.323889225227337,NA,NA,NA,14424,99.602904,1.057252
"GAB","Gabon","Africa","Central Africa","EM",1995,7.18,0.03,22.73,24.7,30.689,-2.26,0.06,5.18,0.325749157438727,0.0166,4.47,4.12,15459,349.5593514,1.084951
"GAB","Gabon","Africa","Central Africa","EM",1996,5.52,0.04,25.03,21.035,33.392,-3.01,0.07,NA,0.32387368780269,NA,5.73,5.15,16313,491.3846267,1.112944
"GAB","Gabon","Africa","Central Africa","EM",1997,7.56,0.04,26.98,33.373,38.921,-1.89,0.08,NA,0.319107405087567,NA,6.15,5.39,17547,332.2548847,1.141332
"GAB","Gabon","Africa","Central Africa","EM",1998,4.64,0.03,19.21,41.402,23.707,0.62,0.08,NA,0.316050224505438,NA,5.56,4.75,18361,-113.4279154,1.170061
"GAB","Gabon","Africa","Central Africa","EM",1999,-7.62,0.03,28.86,25.443,30.342,-1.36,0.08,NA,0.317622486904882,NA,4.25,3.54,16961,230.5005686,1.199058
"GAB","Gabon","Africa","Central Africa","EM",2000,0.31,0.04,30.58,21.585,37.621,-0.4,0.09,5.69,0.317289730760083,0.018,6.05,4.93,17013,67.95732068,1.228359
"GAB","Gabon","Africa","Central Africa","EM",2001,4.39,0.03,27.38,29.227,39.536,-0.52,0.09,5.66,0.317752260392015,NA,5.36,4.26,17760,92.84641849,1.258008
"GAB","Gabon","Africa","Central Africa","EM",2002,1.77,0.02,22.52,31.94,38.305,0.34,0.09,5.64,0.316815103296842,NA,2.85,2.21,18075,-61.99244087,1.28831
"GAB","Gabon","Africa","Central Africa","EM",2003,3.59,0.03,26.28,28.661,37.5,0.96,0.07,5.6,0.317400883881895,NA,5.99,4.54,18724,-178.8729247,1.319946
"GAB","Gabon","Africa","Central Africa","EM",2004,3.84,0.04,29.54,26.516,36.836,1.77,0.08,5.64,0.311466962361594,NA,6.85,5.06,19443,-344.2802004,1.353788
"GAB","Gabon","Africa","Central Africa","EM",2005,2.3,0.06,33.19,24.958,45.922,0.84,0.09,5.61,0.313168414059266,0.0414,11.03,7.93,19891,-166.9276168,1.39055
"GAB","Gabon","Africa","Central Africa","EM",2006,1.06,NA,31.16,26.607,41.233,NA,0.09,5.65,0.318157138339617,NA,NA,NA,20102,NA,1.430144
"GAB","Gabon","Africa","Central Africa","EM",2007,9.19,0.07,40.72,26.258,39.911,2.72,0.09,5.68,0.319289091016315,NA,14.41,9.79,21949,-595.952005,1.472565
"GAB","Gabon","Africa","Central Africa","EM",2008,3.71,0.09,50.62,22.82,44.449,3.61,0.08,5.74,0.319777880929568,NA,20.65,13.6,22764,-821.6093836,1.518538
"GAB","Gabon","Africa","Central Africa","EM",2009,-1.54,0.06,32.58,29.091,33.513,1.75,0.09,5.72,0.323572668908648,NA,13.85,8.83,22414,-392.1757231,1.568925
"GAB","Gabon","Africa","Central Africa","EM",2010,7.51,0.16,42.26,26.105,41.009,0.61,0.09,5.37,0.342991517932188,0.0369,38.43,23.66,24097,-146.8006728,1.624146
"GAB","Gabon","Africa","Central Africa","EM",2011,9.33,0.08,58.64,23.832,47.847,4.17,0.08,5.29,0.339368659853174,NA,21.79,12.93,26345,-1098.127169,1.684629
"GAB","Gabon","Africa","Central Africa","EM",2012,1.99,0.08,57.35,29.115,47.004,-0.87,0.1,5.29,0.334369766486537,NA,22.59,12.91,26868,233.4097281,1.749677
"GAB","Gabon","Africa","Central Africa","EM",2013,2.22,0.06,60.38,33.26,40.548,0.32,0.11,5.32,0.433914945954195,NA,16.53,9.1,27464,-87.7418766,1.81707
"GAB","Gabon","Africa","Central Africa","EM",2014,5.43,0.1,52.8,35.926,43.483,2.7,0.11,5.54,0.432388846942615,NA,29.47,15.64,28956,-782.969847,1.883801
"GAB","Gabon","Africa","Central Africa","EM",2015,-1.13,0.06,35.6,34.817,29.246,0.09,0.11,5.66,0.433151880134316,0.0431,18.46,9.48,28630,-25.25321234,1.94769
"GAB","Gabon","Africa","Central Africa","EM",2016,0.19,0.06,29.83,34.448,24.059,NA,0.12,5.75,0.434229649673479,NA,18.46,9.19,28685,NA,2.007882
"GAB","Gabon","Africa","Central Africa","EM",2017,8.03,0.06,28.61,31.878,24.781,NA,0.11,5.85,0.38619002320907,NA,18.46,8.94,30987,NA,2.064812
"GAB","Gabon","Africa","Central Africa","EM",2018,3.26,0.06,29.91,30.523,27.215,NA,0.1,5.86,0.402127247393768,NA,18.46,8.71,31998,NA,2.119275
"GAB","Gabon","Africa","Central Africa","EM",2019,5.8,0.05,28.38,31.429,29.594,NA,0.1,NA,0.366163059257889,NA,18.46,8.5,33853,NA,2.172578
"GAB","Gabon","Africa","Central Africa","EM",2020,-0.57,0.05,22.35,29.718,24.591,NA,NA,NA,0.391859215120139,0.0484,17.73,7.97,33661,NA,2.225728
"MUS","Mauritius","Africa","Southern Africa","EM",1981,15.91,NA,32.78,23.85,7.488,0.03,0.3,NA,0.529829270683245,NA,NA,NA,2237,-0.671400663,0.980462
"MUS","Mauritius","Africa","Southern Africa","EM",1982,12.03,NA,29.42,22.015,14.324,0.07,0.32,NA,0.529891714830235,NA,NA,NA,2506,-1.747520131,0.992521
"MUS","Mauritius","Africa","Southern Africa","EM",1983,4.31,NA,26.46,17.806,11.273,0.06,0.3,NA,0.530684640534832,NA,NA,NA,2614,-1.623071535,1.001691
"MUS","Mauritius","Africa","Southern Africa","EM",1984,8.57,NA,26.13,20.293,15.539,0.17,0.31,NA,0.528156203030302,NA,NA,NA,2838,-4.927417212,1.012221
"MUS","Mauritius","Africa","Southern Africa","EM",1985,10.25,NA,25.76,23.565,17.259,0.25,0.3,6.34,0.528910817034809,NA,NA,NA,3129,-7.965040165,1.020528
"MUS","Mauritius","Africa","Southern Africa","EM",1986,11.95,NA,36,23.322,21.362,0.21,0.29,NA,0.530282186792464,NA,NA,NA,3503,-7.425912598,1.02836
"MUS","Mauritius","Africa","Southern Africa","EM",1987,12.87,NA,43.33,24.545,28.03,0.43,0.3,NA,0.531285121611411,NA,NA,NA,3954,-17.16076113,1.036082
"MUS","Mauritius","Africa","Southern Africa","EM",1988,10.55,NA,46.78,29.089,22.479,0.54,0.31,NA,0.527578353804777,NA,NA,NA,4371,-23.59030267,1.043239
"MUS","Mauritius","Africa","Southern Africa","EM",1989,8.58,NA,42.24,31.822,27.902,0.74,0.31,NA,0.529251931273669,NA,NA,NA,4746,-35.21365354,1.05126
"MUS","Mauritius","Africa","Southern Africa","EM",1990,11.19,NA,45.26,31.713,23.2,0.77,0.3,6.15,0.527823261394593,0.1107,NA,NA,5277,-40.4347124,1.058775
"MUS","Mauritius","Africa","Southern Africa","EM",1991,7.96,NA,43.76,30.145,25.316,0.11,0.31,NA,0.531455961113651,NA,NA,NA,5697,-6.516610702,1.070266
"MUS","Mauritius","Africa","Southern Africa","EM",1992,8.95,NA,42.52,29.599,25.195,-0.46,0.29,NA,0.531341791213016,NA,NA,NA,6207,28.59307608,1.084441
"MUS","Mauritius","Africa","Southern Africa","EM",1993,7.57,NA,39.88,29.549,15.486,-0.28,0.29,NA,0.529236946506472,NA,NA,NA,6677,18.47232197,1.097374
"MUS","Mauritius","Africa","Southern Africa","EM",1994,6.35,1.66,42.71,30.807,16.974,0.27,0.31,NA,0.530208160373969,NA,118,106.03,7101,-18.9305712,1.112846
"MUS","Mauritius","Africa","Southern Africa","EM",1995,6.48,1.75,43.59,28.366,12.94,0.2,0.32,7.23,0.528695328873534,0.1141,132,117.6,7561,-15.06932176,1.122457
"MUS","Mauritius","Africa","Southern Africa","EM",1996,7.53,1.97,43.65,26.373,14.807,0.42,0.32,NA,0.528946593482887,NA,160,141.09,8130,-33.98694753,1.133996
"MUS","Mauritius","Africa","Southern Africa","EM",1997,7.5,1.92,41.42,29.22,17.528,0.6,0.34,NA,0.530053570878822,NA,168,146.31,8740,-52.09605081,1.148284
"MUS","Mauritius","Africa","Southern Africa","EM",1998,7.28,1.92,37.67,28.684,15.16,-0.02,0.34,NA,0.531386748350759,NA,180,155.12,9376,1.542138947,1.160421
"MUS","Mauritius","Africa","Southern Africa","EM",1999,4.08,1.82,42.52,29.287,27.766,0.44,0.34,NA,0.531617532100354,NA,178,151.45,9759,-42.92099684,1.175267
"MUS","Mauritius","Africa","Southern Africa","EM",2000,10.62,1.64,35.68,28.584,29.413,2.34,0.33,7.35,0.529005816966746,0.119,177,149.13,10795,-252.6892688,1.186873
"MUS","Mauritius","Africa","Southern Africa","EM",2001,5.47,1.89,33.51,19.854,31.166,-0.27,0.33,7.27,0.528376735798377,NA,215,179.72,11386,30.5435676,1.196287
"MUS","Mauritius","Africa","Southern Africa","EM",2002,3.23,1.83,32.62,21.119,30.127,0.2,0.3,7.28,0.527332613451272,NA,215,178.48,11754,-23.37534354,1.204621
"MUS","Mauritius","Africa","Southern Africa","EM",2003,7.95,1.69,37.29,22.678,28.559,0.54,0.33,7.2,0.531696205070553,NA,215,177.19,12689,-68.64831748,1.21337
"MUS","Mauritius","Africa","Southern Africa","EM",2004,7.11,1.58,33.09,23.361,25.805,-0.13,0.34,7.25,0.530573748582199,NA,215,176.08,13591,17.89179201,1.221003
"MUS","Mauritius","Africa","Southern Africa","EM",2005,4.61,1.51,34.28,21.709,21.142,-0.04,0.36,7.52,0.530161912251378,0.1306,215,175.05,14218,5.187356496,1.228254
"MUS","Mauritius","Africa","Southern Africa","EM",2006,7.67,1.4,35,25.573,20.877,0.63,0.36,7.48,0.529385954295462,NA,215,174.23,15309,-97.16737802,1.233996
"MUS","Mauritius","Africa","Southern Africa","EM",2007,8.57,1.29,36.02,25.985,25.413,1.69,0.4,7.82,0.530620047318607,NA,215,173.44,16621,-281.1892786,1.23963
"MUS","Mauritius","Africa","Southern Africa","EM",2008,7.44,1.2,38.3,25.346,19.255,1.82,0.37,7.92,0.53025454564703,NA,215,172.81,17857,-325.2982185,1.244121
"MUS","Mauritius","Africa","Southern Africa","EM",2009,4.1,1.14,28.37,23.766,15.882,1.18,0.38,7.89,0.530052873816763,NA,211,169.15,18590,-218.8420815,1.247429
"MUS","Mauritius","Africa","Southern Africa","EM",2010,5.59,1.15,31.21,27.105,14.723,70.52,0.39,7.92,0.531807956934109,0.1482,226,180.74,19629,-13843.29255,1.2504
"MUS","Mauritius","Africa","Southern Africa","EM",2011,6.26,1.19,37.75,23.946,13.174,-4.74,0.39,7.92,0.530214480701633,NA,249,198.82,20857,988.7953036,1.252404
"MUS","Mauritius","Africa","Southern Africa","EM",2012,2.14,1.17,36.64,24.381,18.079,26.62,0.37,7.97,0.528427121940395,NA,249,198.27,21304,-5670.164539,1.255882
"MUS","Mauritius","Africa","Southern Africa","EM",2013,5.55,1.11,33.5,22.032,19.009,5.35,0.39,7.88,0.524099024340861,NA,249,197.83,22487,-1203.800951,1.258653
"MUS","Mauritius","Africa","Southern Africa","EM",2014,3.67,1.4,35.24,19.676,16.778,87.38,0.42,7.82,0.517658444279971,NA,327.04,259.36,23312,-20368.99469,1.260934
"MUS","Mauritius","Africa","Southern Africa","EM",2015,4.15,0.92,31.33,18.091,16.807,18.56,0.42,7.99,0.526369135342014,0.1659,223.58,177.08,24280,-4506.901282,1.262605
"MUS","Mauritius","Africa","Southern Africa","EM",2016,7.72,0.74,26.14,17.901,17.265,30.91,0.41,7.98,0.526902908040737,NA,194.07,153.6,26155,-8085.686656,1.263473
"MUS","Mauritius","Africa","Southern Africa","EM",2017,3.54,0.92,26.41,18.275,18.795,92.7,0.48,7.99,0.510530065817998,NA,250.24,197.88,27082,-25105.18939,1.264613
"MUS","Mauritius","Africa","Southern Africa","EM",2018,6.25,0.85,26.94,19.405,18.721,5.06,0.42,8.21,0.509139913076121,NA,244.62,193.33,28775,-1455.993448,1.265303
"MUS","Mauritius","Africa","Southern Africa","EM",2019,4.85,1.06,26.2,19.835,19.347,6.67,0.5,NA,0.504113066549309,NA,318.51,251.65,30171,-2012.073658,1.265711
"MUS","Mauritius","Africa","Southern Africa","EM",2020,-14.78,1.06,23.26,18.516,12.571,NA,NA,NA,0.485185030719375,0.183,271.58,214.56,25712,NA,1.26574
"NAM","Namibia","Africa","Southern Africa","EM",1991,8.91,0.22,9.38,16.344,20.026,1.91,0.18,NA,0.580532601840086,NA,13.07,8.85,5980,-114.0760833,1.476399
"NAM","Namibia","Africa","Southern Africa","EM",1992,11.76,0.23,6.68,20.57,22.221,1.79,0.25,NA,0.589472436790112,NA,15.36,10.13,6683,-119.8100641,1.516951
"NAM","Namibia","Africa","Southern Africa","EM",1993,0.72,0.22,6.38,15.613,19.424,0.69,0.25,NA,0.591304818132788,NA,14.54,9.35,6731,-46.60711262,1.555098
"NAM","Namibia","Africa","Southern Africa","EM",1994,5.2,0.21,10.14,20.735,23.358,1.47,0.26,NA,0.589863567274546,NA,14.9,9.36,7081,-104.0892682,1.591826
"NAM","Namibia","Africa","Southern Africa","EM",1995,6.3,0.21,8.66,21.636,26.658,2.08,0.27,5.78,0.591176872152609,0.0282,15.6,9.58,7527,-156.5444427,1.627866
"NAM","Namibia","Africa","Southern Africa","EM",1996,5.09,0.17,7.66,23.31,26.624,1.9,0.29,NA,0.58730748099983,NA,13.51,8.12,7910,-150.3715969,1.663378
"NAM","Namibia","Africa","Southern Africa","EM",1997,6.01,0.16,7.29,19.351,21.836,1.08,0.28,NA,0.584101659019736,NA,13.3,7.83,8385,-90.32193193,1.698029
"NAM","Namibia","Africa","Southern Africa","EM",1998,4.46,0.13,8.55,24.695,29.728,1.12,0.29,NA,0.582248576255511,NA,11.22,6.48,8759,-98.40304579,1.731635
"NAM","Namibia","Africa","Southern Africa","EM",1999,4.85,0.11,12.76,25.909,25.093,0.22,0.32,NA,0.58230116985547,NA,9.9,5.61,9184,-20.27788361,1.763861
"NAM","Namibia","Africa","Southern Africa","EM",2000,5.81,0.09,10.48,20.076,24.972,1.9,0.32,6.42,0.581814377283952,0.0493,9.16,5.1,9718,-184.2820569,1.794583
"NAM","Namibia","Africa","Southern Africa","EM",2001,4.64,0.08,15.07,23.702,23.999,3.75,0.32,6.36,0.576500553515811,NA,8.45,4.63,10169,-381.6534535,1.823667
"NAM","Namibia","Africa","Southern Africa","EM",2002,8.37,0.07,11.79,19.386,21.934,1.63,0.32,6.48,0.574314237099612,NA,7.56,4.08,11020,-179.4436465,1.851519
"NAM","Namibia","Africa","Southern Africa","EM",2003,5.4,0.1,12.75,20.064,25.452,1.36,0.3,6.52,0.576454652315674,NA,11.79,6.27,11615,-157.5996774,1.879113
"NAM","Namibia","Africa","Southern Africa","EM",2004,9.5,0.11,17.74,19.3,26.045,1.93,0.34,6.42,0.577262974013735,NA,14.59,7.65,12719,-246.1017412,1.907737
"NAM","Namibia","Africa","Southern Africa","EM",2005,7.93,0.13,17.38,19.842,24.435,2.92,0.31,6.59,0.577375702100424,0.0656,17.5,9.03,13727,-400.2399733,1.938316
"NAM","Namibia","Africa","Southern Africa","EM",2006,7.1,0.11,22.2,22.544,36.101,2.75,0.32,6.55,0.575700540342391,NA,16.44,8.34,14701,-403.7853237,1.971318
"NAM","Namibia","Africa","Southern Africa","EM",2007,6.43,0.1,22.38,24.419,32.997,4.59,0.33,6.8,0.575294512609042,NA,15.68,7.81,15646,-717.8298273,2.006516
"NAM","Namibia","Africa","Southern Africa","EM",2008,4.65,0.08,24.56,32.297,32.185,4.54,0.39,6.75,0.578831069504959,NA,13.56,6.64,16373,-743.2677,2.043382
"NAM","Namibia","Africa","Southern Africa","EM",2009,1.06,0.46,28.19,24.695,23.223,4.62,0.51,6.75,0.580234578883122,NA,76.5,36.76,16547,-765.103324,2.081039
"NAM","Namibia","Africa","Southern Africa","EM",2010,7.28,0.39,52.42,22.872,20.691,1.59,0.51,6.69,0.579085656415048,0.0996,69.21,32.66,17751,-282.6236207,2.118877
"NAM","Namibia","Africa","Southern Africa","EM",2011,7.28,0.41,57.61,18.909,15.686,4.15,0.52,6.58,0.581967190200376,NA,78.76,36.52,19044,-790.1206625,2.156698
"NAM","Namibia","Africa","Southern Africa","EM",2012,7.66,0.39,55.15,25.624,19.952,5.03,0.52,6.66,0.58714008191393,NA,80.11,36.5,20502,-1030.405591,2.194777
"NAM","Namibia","Africa","Southern Africa","EM",2013,6.06,0.29,59.14,25.565,21.319,3.55,0.52,6.63,0.589136465587934,NA,64.1,28.7,21744,-771.8179468,2.233506
