Country,ISO,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.95177613,-55.86013547,-192.0224795,-51.03628361,-65.68451134,-47.77402701,-42.99441621,-166.9835549,-79.58526875,-40.273161,-80.63140407,2.916492929,24.25833011
Albania,ALB,,,,,,,,,,,,-20,-58,-53,-70,-90.1,-47.5,-45.01,-41.2,-143,-207.3,-135,-178.0364007,-327.6812102,-258.4174887,-314.6383168,-647.3652838,-881.2441751,-950.7613876,-1043.511678,-846.6166816,-834.8030231,-1225.674342,-1074.29419,-910.256726,-1037.328978,-1128.922245,-1208.920406,-1161.045288,-1016.610831
Algeria,DZA,1.390237828,64.89276182,14.19979954,13.84603808,1.988941485,-10.63305676,11.34081025,-8.115282091,-3.942928303,4.353889335,38.65126571,,,,,,,,,,,,,,-1101,-1762,-1539.745128,-2320.754664,-2532.507565,-2081.136054,-2037.319358,-1541.844615,-1963.63505,-1520.777119,638.9152153,-1591.723072,-1238.809876,-585.8399509,-1298.467328,
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,,,,,-278,-234,-119,-131,-200,335.7,-664.5,-287.956,-302.1,-170.3,-472.427,-180.559,-411.66,-1113.97,-2471.46,-878.62,-2145.47,-1643.393,-3481.07178,-1413.99182,1523.198987,228.2999459,1805.123607,890.6729639,-2198.545055,4567.640566,5116.413414,2351.103731,8041.583617,-2770.722211,-10813.08538,452.5226189,8749.300466,6461.790581,1749.052912,1956.982582
Antigua and Barbuda,ATG,-22.4,-23,-5,-4.4,-15.6,-22.6,-38.5962963,-32.95185185,-43.10740741,-60.60740741,-54.79259259,-19.64814815,-15.24074074,-24.78888889,-31.48518519,-19.35185185,-22.94444444,-22.77407407,-51.79253333,-43.11592593,-98.45222222,-65.86506481,-166.3211437,-80.36658519,-220.9633741,-358.8201637,-338.2047333,-158.7837744,-80.64665259,-96.67920778,-65.1605963,-129.3671389,-134.2889996,-39.93099838,-99.94913134,-59.44939419,-159.2737058,-165.042505,,
Argentina,ARG,-944,-257,-183,-268,-919,-574,19,-1147,-1028,-1836,-2439,-3265.063223,-2088.01541,-2622.087878,-4112.274404,-5347.787687,-5507.454052,-4965.180132,-22257.41339,-9517.28614,-2005.260142,-2776.05,-878.23,-3448.72,-3954.19,-3098.627066,-4968.924801,-8334.618541,-3305.612521,-10367.95795,-9351.930945,-14269.08434,-8931.688999,-3144.794109,-10883.76078,-1473.633407,-10361.23124,-10070.636,-5123.845949,-2888.722899
Armenia,ARM,,,,,,,,,,,,,-0.8,-8,-25.32,-17.57,-51.94,-220.829,-122.034,-104.1885,-69.8685,-110.7237938,-122.243975,-247.2648601,-286.6841718,-443.9049256,-658.779848,-913.2265985,-707.8003299,-501.862329,-434.1382224,-473.2107321,-315.8295243,-377.774324,-155.376062,-263.2139317,-221.8782863,-247.1336577,-396.6326181,-144.575322
Aruba,ABW,,,,,,,,,,-130.5027933,-184.7486034,36.98324022,17.93296089,73.18435754,5.530726257,-84.13407821,-197.5977654,-82.17877095,-469.3296089,130.5586592,263.2402235,-338.6592179,-163.0167598,97.54189944,198.9344711,-233.1388045,510.5586592,-16.08938547,12.12290503,-184.0223464,-485.027933,317.4860335,-221.9515743,-241.7537693,39.29064413,-27.97001674,-79.28292203,-105.5506857,134.984404,-123.8856391
Australia,AUS,,,,,,,,,-5000.323944,-7824.698719,-3782.555746,-1106.562011,-2767.98426,-2630.684042,-9222.498129,441.6547914,-2007.441432,-2932.190621,-1898.24931,-10797.9587,2663.165109,-7681.971735,9612.586773,-33123.39059,-7620.252751,-6470.053661,-30020.09409,-13272.11722,-17218.51263,-17142.06831,-57304.2512,-51785.73922,-54767.99455,-40630.4591,-38633.22121,-46077.39096,-38686.71571,-60526.75284,-30038.22169,-10566.86139
Austria,AUT,,,,,,,,,,,,,,,,,,,,,,,,,193.3388462,5587.390966,10174.11882,21601.88027,1258.109966,7679.700298,15161.34182,13225.67775,10579.89254,-2587.541536,5836.278366,2023.53804,-3410.590995,1971.094102,7410.325506,12238.32593
Azerbaijan,AZE,,,,,,,,,,,,,,,-330.05,-627.277,-1114.834,-1022.947,-510.317,-129.177,-226.513,-1066.821,-2351.747,-2351.283,-459.151,1289.475,5034.521,540.824,-147.181,-331.155,-932.582,-812.407,-1141.55,-2443.393,-838.252,-1926.065,-303.1063519,357.879,927.801,318.1262
"Bahamas, The",BHS,-34.4,-2.8,6,4.9,30.2,13.2,-10.8,-36.7,-25,17.2,,,-27,-23.5,-106.7,-88.1,-209.6,-145.9,-149.1,-250.25,-102.37,-152.79,-190.2,-273.6,-563.4147,-706.38,-713.35,-860.156197,-663.96,-871.97,-666.621,-526.171,-382.252,-251.2774288,-76.07592475,-390.4000364,-304.5875731,-491.4046892,-264.5962517,-359.3177
Bahrain,BHR,,-28.45744688,-64.09574485,-140.6914895,-101.3297872,31.91489362,35.90425532,-222.0744681,-180.8510638,207.712766,-569.4148936,-815.6914894,313.8297963,-9.574468976,-446.6625906,-1743.32978,-281.6386172,1.369868848,-290.3863971,-354.0096136,135.5967885,-26.95670594,224.6543266,170.3301792,86.77103428,-1934.606677,-87.16357861,-173.5196311,-2048.638923,178.271544,112.7659574,-1028.723404,-3196.06383,-1913.031915,3126.06383,-1123.404255,-289.893617,1403.989362,,
Bangladesh,BGD,,,-0.403978558,0.553269398,,-2.436499344,-3.205086762,-1.838242499,-0.247908274,-3.238781189,-1.390444322,-3.721853382,-14.04988652,-11.14778833,-1.896372127,-13.52983154,-136.3105341,-187.0572125,-179.6030063,-280.3846297,-78.52704008,-49.66244399,-265.5074141,-444.836578,-811.3820561,-452.9283481,-516.7662325,-1137.762261,-720.4573536,-1165.816161,-967.2907735,-1295.34453,-2056.085293,-2497.421016,-2771.250741,-2292.208318,-1683.653529,-2402.416194,-1884.983625,-1133.06447
Barbados,BRB,-36.1,-34.65,-14.75,-34.5,-2.6,-5,-4.65,-25.02940931,-5.73296392,-9.813282795,-6.12492125,-13.6,-6.80211387,-11.85,-60.50375015,-12.28648406,-27.00349905,-28.21048223,-46.23950512,-50.86444391,-65.92241094,-203.3667538,-159.6687886,-174.7722157,-233.1844078,-297.8195845,-394.1658153,-541.6906376,-228.1778629,-101.2102282,100.6590858,-488.1407956,-77.79329294,-821.2826785,-366.3289377,-463.0256542,,,,
Belarus,BLR,,,,,,,,,,,,,-17.6,-10.5,-14.7,-104.5,-349.5,-200.9,-443.2,-118.6,-95.5,-453.3,-170.3,-162.5,-304.1,-354.1,-1792.1,-2157.3,-1774.2,-1342.8,-3876.9,-1308.1,-1983.9,-1788.6,-1545.7,-1124,-1208.5,-1371.3,-1277.1,-1314.6
Belgium,BEL,,,,,,,,,,,,,,,,,,,,,,-9199.049496,4506.779201,-9750.819018,-1123.653953,-8690.515457,-13093.60422,32864.04419,-44015.0519,-58665.00747,-34518.42585,29684.33802,17271.77874,14787.64097,26844.37744,-22983.19827,31988.68537,9073.1726,-1017.737778,1189.809089
Belize,BLZ,,,,3.7,-3.7,-4.6,-6.85,-14,-18.65,-17.2,-13.6,-15.6,-9.2,-15.3695,-21.05,-10.915,-8.055,-13.15,-53.579,-23.34076243,-61.16297287,-25.38671966,11.28278819,-111.4319224,-125.9274758,-108.2569022,-139.3878193,-166.9107001,-108.378836,-95.32879977,-94.71550795,-193.3256823,-91.5632063,-138.3624165,-58.64934013,-31.01460131,-31.57443673,-121.3232744,-91.79168473,-71.77462167
Benin,BEN,-2.060858229,0.541681719,0.532716067,0.462288405,,,,,-62.09619007,-62.37677714,-120.7808066,-77.5717266,-1.403787184,-13.6488399,-13.32950212,-13.59586934,-13.87600649,-32.7484395,-37.83429457,-56.2933694,-41.58942646,-12.21542228,-44.5164935,-65.27122622,-53.45007684,-54.97816078,-261.6823579,-174.5313739,-103.514099,-194.9072723,-101.5746835,-241.2152993,-301.7537832,-388.4590433,-117.056378,-114.4096483,-168.9953317,-184.3031645,-191.0583574,
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,200.07,-512.2999981,151.3629719,81.72415504,-236.6110078,-78.84472136,192.8134715,-4.328580312,123.1437454,58.62786443,168.5576387,246.5476693,-130.4446738,-42.1613895,
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,-6.122702143,-73.85576976,-3.144001019,-18.29970723,-75.27400903,-31.14161486,-24.38067357,-20.43363107,-23.53493175,-6.45095385,-11.88416235,16.55375995,-2.649454311,-13.01137729,2.78696089
Bolivia,BOL,-75.6,-31,-6.9,-7,-10,-10,-36.4,12,25.4,-26.1,-50,-91.1,-121.8,-128,-390.7,-472,-728.2,-946.5,-1007.7,-733.55,-703.176,-673.943,-194.62,-62.63,241.62,-277.763457,-363.2942415,-509.3356052,-420.04,-650.8033505,-858.6663037,-1059.965391,-1749.612614,-689.679406,-556.4302431,-246.4994899,-632.781025,-386.8340852,264.9511558,946.2464111
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,-66.73646836,-176.7805948,-146.0756109,-118.4952198,-267.769569,-381.7846374,-708.3123027,-607.3739154,-764.1319625,-1777.373275,-965.4050308,-231.9986115,-362.6603819,-476.4365017,-332.3763674,-227.0329075,-534.904936,-288.3558044,-309.3064452,-408.6656694,-601.7829306,-399.8603695,-373.906291
Botswana,BWA,-88.5581515,-21.07490089,-25.07006325,-62.3857545,-52.14009146,-70.40439066,-113.5835142,-39.92152413,-42.18601302,-88.52621588,16.71978855,11.42328977,296.4415051,23.61578093,-29.5071796,-72.2354975,-96.00649727,-91.82063854,-35.16135434,-54.91860604,348.9706549,-365.1141854,-211.9730622,-429.6422256,-363.6077197,-437.1050032,-462.9899716,-612.3170452,-200.8785843,-217.4834774,-302.9167355,-138.1284172,17.49621402,-403.8174419,-195.308867,27.17111815,-261.4409392,-203.8762664,-217.4760975,
Brazil,BRA,-2313,-2534,-1422,-1552,-1360,-202,-1031,-2629,-608,-324,-89,-1924,-801,-2035,-3475,-11667,-17877.37031,-26001.59692,-26888.01761,-30497.6527,-24714.93937,-14108.09619,-9894.224671,-8338.89646,-12549.59073,9380.283047,-27518.24127,-24601.09027,-36032.8058,-55626.92187,-86360.1112,-90485.12367,-59567.52542,-67107.12935,-61604.17636,-59601.14588,-47544.97834,-76138.15476,-46354.80725,-50586.15178
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,-60.69464366,-229.6719557,-123.8209111,-71.63091173,-175.0685166,-70.38244754,-257.6357175,-222.1845495,-325.5868278,-479.5205958,-703.7517506,-859.1071104,-778.4123411,-573.9066413,-171.2891678,150.5508273,-467.9275503,-516.2026206,-373.2567672,
Bulgaria,BGR,,,,,,,,,,-4,-55.9,-41.5,-40,-105.4,-98.4,-137.5,-506.5,-537.2536531,-801.6711629,-998.2199167,-803.2815653,-876.3218502,-2070.285898,-2879.17825,-4004.786052,-7582.756076,-12903.08229,-9179.24461,-3535.417639,-1253.65,-1611.44,-1378.13,-1637.5,-211.26,-2098.19,-661.41,-1511.54,-885.51,-1298.31,-2202.62
Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,-34.36076369,-34.53123113,-337.3769832,-104.26008,-71.36395776,-38.18758915,-41.47279999,-256.3262664,-432.0964214,-287.750665,-217.796773,-340.1132134,7.696130292,-200.7015587,-146.535904,
Burundi,BDI,,,,,-0.538566543,-1.524028632,-1.367714123,-1.196623811,-0.516806723,-1.249595512,-0.864953807,-0.600088333,-0.337754345,0.098946223,-1.3813399,,,,0.236530997,-11.68324067,0.002288183,,-0.004618426,-0.044690708,-0.584701693,-0.031593778,-0.465213147,-3.251690822,-0.348404535,-0.780582004,-3.354999181,-0.604919652,-116.5603938,-81.7197838,-49.47069308,-0.018977091,-0.306525819,-0.983747125,,
Cabo Verde,CPV,,,,,,0.008734178,-2.786140595,-0.413917508,0.595423714,0.064114158,-1.199579881,0.753334616,-2.979859995,-1.713256469,-25.60682686,-28.26454226,-11.52681286,-9.039816275,-53.51885453,-32.80613611,-8.58964155,-14.78893076,-38.36877463,-67.6382738,-80.5053501,-131.7877389,-191.4133212,-213.7358224,-124.1070595,-116.1587637,-100.8375528,-116.9514305,-56.52517052,-168.1405288,-111.9891535,-118.4837384,-95.82768364,-92.76934287,-82.71932022,-71.23313034
Cambodia,KHM,,,,,,,,,,,,-33,-54.124,-68.9,-150.8,-293.6,-203.7,-223.0299824,-223.1467295,-141.9105478,-142.109477,-139.0803639,-74.31965056,-121.1732293,-374.9021906,-474.8275617,-866.193488,-794.6913931,-909.5203894,-1383.735373,-1509.718402,-1951.922775,-2006.202368,-1771.407708,-1735.043113,-2396.841375,-2673.226255,-3088.669837,-3561.195452,-3497.632099
Cameroon,CMR,-135.7590358,-107.1495132,-208.5990156,-7.552236316,-305.6784365,106.4088126,-104.3799788,-63.72373176,111.8152727,127.9269356,36.01471528,3.853538331,16.98670781,9.401937773,-6.69139644,-93.22074763,-82.23371359,-191.0901956,3.833472242,-149.4978984,-38.10853073,-637.8732351,-328.5167193,-76.71549845,-257.2780436,-64.43405223,-197.2970068,-23.21076018,-812.3460398,-35.2853728,-466.1721818,-809.6755811,-704.9671293,-737.6417077,-638.5191654,-702.8176141,-792.5756296,-657.1543501,-898.8707384,
Canada,CAN,4881.869417,2281.061698,629.0117213,-1090.87786,2507.671553,655.3766153,-994.0788448,149.5168358,-756.4269091,-2351.32258,2962.324152,-1229.97811,962.5546786,1079.642881,2170.895576,3471.751715,11546.28924,11369.48548,-7526.468527,-21653.03899,8440.763883,4749.229278,16417.568,43370.5797,1727.389339,-13950.02242,-55310.20753,18568.97447,16787.9961,6626.667134,11756.39331,12879.46679,-12563.23601,805.1916884,23927.63272,33404.09551,52829.98589,18933.55159,31085.02026,25201.34193
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2725.340003,-2528.550862,1252.840639,-1653.410249,
Central African Republic,CAF,-5.781443352,-8.809935831,-4.025548999,-4.897510823,-2.388356239,-6.895637572,-9.32665223,8.591624318,2.526580033,3.092577657,8.376257108,16.53243503,15.29863165,3.602275009,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,0.110403119,0.124769385,0.089223381,-9.186265628,-53.38521532,-27.77313324,-0.166369109,12.5500163,-6.194196211,,6.263582865,11.81373957,-4.230785022,-26.51274407,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,-383,-401,-135,-67,-142.6,-313,-885,-952.3,-1276.7,-653.7,-697.4,-538.3,-600.1,-1671.4,-2205,-3681.163777,-3808.707177,-3144.336714,-6203.09223,-873.3705182,-2590.031013,-2206.769653,-2317.376776,-4652.657205,-5327.059945,-5374.273036,-8623.204102,-9321.755961,-6622.247092,-6558.972712,-5312.99661,-10812.11519,-12322.10149,-10757.75307,-4948.067531,-3836.168964,-2604.278543,-6450.385411,-3247.162005,3196.844021
China,CHN,,-386,-543,-1124,-1030,-1425,-1669,-2344,-2613,-2657,-3453,-7156,-23115,-31787,-33849.2,-38066,-41674,-41117,-36978,-37483.3,-37357,-46789.56918,-49444.85374,-60144.67047,-90379.12756,-100149.8372,-139094.5355,-114792.3737,-87167.06737,-185749.8352,-231651.5781,-176250.4816,-217957.5518,-144967.6268,-68098.64976,41674.87617,-27790.98792,-92338.47335,-50259.82236,-102553.8909
Colombia,COL,-228,-337,-513.721,-561,-1016,-642,-293,-159,-547,-484,-432.6,-678.7,-719.1,-1297.534872,-712.1678772,-2783.749313,-4752.800341,-2032.82803,-1392.371103,-2111.113395,-2525.823161,-1276.872386,-782.8063052,-2923.186787,-5439.905871,-5482.868609,-7606.968007,-7479.031428,-4530.088274,-947.3308313,-6227.223174,-15646.18123,-8558.338413,-12269.76018,-7506.200538,-9330.450815,-10147.13215,-6408.788999,-11094.92219,-5724.090215
Comoros,COM,,,,,,,-7.546566717,-3.767051259,-3.266400378,0.708874757,-2.506163334,1.446978125,-0.190704781,-0.17771424,-0.889525018,,,,,,,,-0.793243735,-0.672560379,-0.5588658,-0.778420214,-7.691947289,-4.650574157,-13.83959817,-8.350406722,-23.11844054,-10.37519746,,-4.684558675,-4.93669951,-3.56982373,-3.919473025,-5.672348129,-3.677361421,
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,-166.6,-237.7,-1793.7,-1672.7,278,-2735.1,-1596.024304,-2891.607809,-1697.585831,-1499.572152,-1165.72001,-932.3746694,-1047.979483,-1407.563588,-1350.994226,-1498.084808
"Congo, Rep.",COG,-30.84295146,-35.34929693,-56.07951898,-34.94854569,-12.6896728,-22.43969831,-43.44895641,-9.095236529,,,,,,,-123.4001688,-72.97003746,-75.67469203,-40.91351368,-518.8995459,-162.058771,-71.34140907,-326.9825785,-321.4038182,13.06113649,-513.5855192,-1487.693084,-1467.629357,-2031.878788,-1273.827749,-928.4359661,-198.4588365,289.6986068,-595.9233618,-1637.972305,-3728.906647,1146.360259,,,,
Costa Rica,CRI,-66.2,-26.5,-55.3,-52,-65.2,-57.4,-75.8,-121.3,-95.3,-160.4,-172.8,-221.6,-244.4,-292.9,-331.4,-421.26,-403.76,-608.26,-614.46563,-616.0368411,-553.4218697,-590.8356896,-622.09856,-877.2635699,-1379.189636,-1582.059955,-1811.870261,-2239.506641,-1340.318,-1589.209908,-2328.216841,-1802.734886,-2401.45108,-2817.739362,-2541.308964,-2127.035024,-2596.121223,-2183.145638,-2481.191771,
Cote d'Ivoire,CIV,,,,,,,,,,,,,,,,,,,,,,,,,-312.045282,-319.1482595,-427.3414863,-447.9535928,-388.1462637,-314.3748385,-286.6807468,-315.9546699,-413.9935645,-423.1380627,-480.0003805,-549.2200913,-298.9839697,-475.6784943,-739.6628477,
Croatia,HRV,,,,,,,,,,,,,-123.6721896,-107.5237538,-100.7415014,-465.9856406,-347.8397755,-842.1250152,-1392.389911,-966.944559,-909.1162601,-411.7852078,-1704.994152,-931.1210303,-1573.751067,-3077.969935,-4266.112258,-3855.003768,-1694.947242,-1098.855797,-1309.375115,-1552.272122,-1096.770178,-941.1825174,-249.2528111,-2198.529335,-1315.603236,-893.1092671,-943.2847979,-1216.79806
Cuba,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.16145251,-58.1575419,-14.44692737,-25.45251397,-127.8044693,-95.36312849,-317.9553073,-96.0902534,-78.77157384,
Cyprus,CYP,-78.30467827,-71.52084297,-68.35779144,-52.68651425,-57.7909822,-46.31925191,-49.67817446,-61.5049863,-68.94112862,-122.0311085,-67.17933977,-92.75971841,-71.16934518,-69.07887385,-227.4434421,-198.5798112,-518.60388,-274.6630247,-630.4756029,-682.7823173,-695.6031598,-555.3959041,-318.4665884,-407.1227878,-614.3530413,-974.1112429,-1032.003154,2072.03681,-2995.359578,681.9225283,6927.315537,5274.931528,3885.092659,14314.29736,15284.62794,-2086.206013,-811.5004723,-5536.439619,-5905.082342,-2364.975123
Czech Republic,CZE,,,,,,,,,,,,,-564.3579203,-761.9092773,-2530.950304,-1280.582848,-1258.834974,-3574.817996,-6222.615311,-4944.400745,-5476.031435,-8285.212459,-1813.296004,-3940.285581,-11628.84667,-4042.665554,-8963.737209,-2257.634944,-1951.523283,-4918.465928,-2592.551186,-6180.62642,379.9794065,-4014.531794,2026.234172,-7711.369348,-1834.383759,-2244.655309,-5975.777816,-3152.164638
Denmark,DNK,39.33784308,-52.12912311,89.98956494,304.2208569,195.3328765,491.187634,533.9587667,217.1485937,976.2345615,350.0876085,299.4725458,1218.666434,-339.770299,-844.3975858,-1170.753336,1737.018527,1563.129427,-2460.063169,971.1692013,-7632.079642,3867.132763,-1781.036188,-328.5319101,-1125.764967,4121.372123,5614.230182,5522.777658,16554.67284,2390.253594,11194.03526,-435.906393,5411.285381,6327.998759,3342.26573,5406.579387,10187.62183,5836.604485,-1638.300447,7725.458757,5646.114969
Djibouti,DJI,,,,,,,,,,,-2.290106403,-2.290106403,-1.423579656,-1.423579656,-3.218527917,-3.263542294,-3.100365179,-3.173513541,-3.21290112,-3.286049482,-3.392958626,-3.432346206,-14.22454296,-38.54355985,-22.20334119,-108.2877094,-195.3511403,-227.6545822,-96.85968456,-36.50103252,-79.0002307,-109.9982557,-286.0044677,-152.9983823,-143.8498762,-159.9988746,-164.9336034,-170.0033761,-175,
