Country,ISO,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Dominica,DMA,,-0.2,-0.2,-2.3,-3,-5.185185185,-13.51851852,-11.92592593,-17.1962963,-12.88888889,-15.22222222,-20.41111111,-13.2,-22.6,-54.09259259,-17.8,-21.11481481,-6.511111111,-17.95555556,-17.5962963,-17.11592593,-20.11063704,-31.47214074,-26.17394815,-19.23555926,-25.90752593,-40.48677481,-56.54826296,-42.42068556,-24.34170519,-14.19297259,-23.15239815,-17.91575741,-16.07425317,-22.56184877,-40.27991268,-24.06383342,-13.32107131,,
Dominican Republic,DOM,-79.7,1.4,-48.2,-68.5,-36.2,-50,-89,-106.1,-110,-132.8,-145,-179.7,-189.3,-206.8,-414.3,-96.5,-420.6,-699.8,-1337.8,-952.9,-1079.1,-916.8,-612.99,-909.04,-1122.7,-1084.6,-1667.4,-2870,-2165.4,-2023.7,-2276.7,-3142.4,-1990.5,-2208.5,-2204.9,-2406.7,-3570.7,-2535.3,-3021,-2554.3
Ecuador,ECU,-60,-40,-50,-50,-62,-81,-123,-155,-160,-126,-160,-178,-473.72,-576.33,-452.48,-499.68,-723.95,-869.98,-648.41,23.43936791,-538.5685752,-783.2610096,-871.513414,-836.9395939,-493.4138355,-271.4288525,-193.8725269,-1057.40402,-308.6298901,-165.8933204,-646.0843587,-567.4173009,-727.0812063,-772.3899461,-1322.701337,-755.9548681,-624.4694123,-1387.835145,-961.6083295,-1016.949293
"Egypt, Arab Rep.",EGY,-746.5714296,-285.571429,-471.0000007,-713.1428576,-1174.571429,-1211.428571,-928.7142857,-1178,-1227.545455,-722,-191,-455,-493,-1213,-505,-631,-761.35,-1031,-1027.8,-1184,-497.5,-619.1,-216.7,-1094.4,-5283.6,-9894.4,-10913.3,-7574.4,-6140.4,-5210.1,1108.2,-2586.6,-3891.2,-4359.5,-6743.5,-7900.2,-7209.7,-7817.811,-8605.068,-5525.3
El Salvador,SLV,5.72,1,-28.08,-12.36,-12.4,-24.13363148,-18.32,-16.96,-14.36,-1.898272086,-25.18049896,-15.30947872,-16.43204402,,-38.0372186,7.195888064,-59.04354033,-1102.68418,-162,-178.4,-288.6,-495.7,-122.6,-366.02,-398.24,-267.43,-1455.31,-823.62,-365.77,225.5653821,-218.4291055,-466.0206674,-179.1064992,-306.4464493,-396.350024,-347.8529216,-888.8445223,-826.0469567,-635.7633484,-201.18375
Equatorial Guinea,GNQ,,,,,,,,,-0.89025897,-11.07377866,-41.32475893,-6.018320158,-22.30167564,-16.99553349,-126.9241707,-376.1804042,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,,,,,,,,,,,,,,,,-36.66954722,-40.79703665,-148.5182554,-83.22207814,-27.87553694,,,,,,,,,,,,,,,,,,,,
Estonia,EST,,,,,,,,,,,,-80.39956121,-156.055362,-212.0613839,-198.9915081,-110.2019269,-129.637921,-574.2328463,-222.2713357,-323.884848,-342.4334737,-152.5778255,-763.3759587,-698.5557471,-2212.23734,-312.0386968,-645.7066909,-687.4253191,-503.3132557,-1350.833077,-2490.397606,-505.8768154,-246.6990194,-645.7478765,140.3466384,-560.729295,-1085.547299,-1426.135109,-1100.489775,-2969.851976
Eswatini,SWZ,-37.60345468,13.35401415,5.744547169,-1.762380298,-9.91620582,-28.83986291,-49.60626054,-38.31152194,-51.55037171,-22.4943112,-57.11047092,-54.13717849,-44.13965925,1.429537677,-31.16193858,-28.16263469,3.327067608,-128.801447,-85.03189235,-73.58380863,-47.02863232,-92.61848623,77.26342105,-71.02882993,23.82097418,-121.6457188,-14.32911311,-113.6703124,-58.68938568,-131.753962,-98.31078181,-34.74078704,-86.6753745,-25.25369183,-32.71960121,-34.16017803,121.487677,-39.18677195,-107.0612283,-58.14240168
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,-265.1116755,-545.2571022,-222.000573,-108.537544,-221.4595814,-288.2715683,-628.624806,-278.5628222,-1343.876024,-1855.052154,-2626.517918,-4142.937496,-4017.159565,-3360.419369,,
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,-37.75918122,-36.02343082,-31.84793752,-22.76009226,-8.668860373,-8.738898914,13.02399121,-30.13441628,19.82022472,-78.78272907,-11.92769513,-77.78490554,-62.33075514,-67.82207803,-72.38682152,7.411102401,14.40767486,-44.39262136,86.2093038,1.71483927,-38.65590286,-28.9522656,-36.45949747,-247.3588242,-162.6083836,-583.3974827,-470.6488841,-687.9978055,-304.9779991,-172.2323578,-215.9562234,-275.363026,-239.2942209,-339.5193689,-239.3142772,-408.0523027,-389.2455753,-472.4919521,-358.4524585,-225.8212608
Finland,FIN,29.25569506,77.24499128,54.09674852,355.9849206,235.3978153,412.6691452,876.3585347,2092.310899,2477.861223,1970.007773,112.9188317,-1153.411829,537.9467494,2858.035863,450.0565273,2464.656102,3131.69125,6668.965419,2088.623911,14780.17994,4721.635281,-756.942688,-5756.624401,-4017.927073,-393.6714345,-2837.996225,-5459.866277,10751.43998,4920.533661,2766.04676,2457.167886,3444.01495,-2304.132793,-17412.51668,-18121.66031,15489.97303,-3465.435266,13723.94202,-8725.00964,
France,FRA,2078.999613,1263.379265,-12.42834243,-278.8408483,-352.7223573,2147.334762,4070.655496,6006.210178,9193.68982,21640.17223,8778.998289,9429.508956,-149.5306971,8641.023245,-7915.340633,8389.21453,12439.58726,16182.7554,79455.18169,132207.0989,37230.89065,1451.944338,10242.90937,25513.61048,33660.36515,51482.5772,48449.40045,68001.78559,70295.52005,33671.09377,20277.56165,19070.15822,-13973.84691,47288.73407,8404.253504,41841.31602,12702.51114,68850.65926,4683.206193,25859.60622
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,3.099464496,-52.54796963,2.861436511,7.9363298,-20.43634701,-44.55825307,16.08396062,-14.04975089,-26.50038252,-105.6813802,-106.1408974,-34.14229824,-31.31942309,-3.267219219,-37.31603901,,,,
Gabon,GAB,-47.47334134,-126.9300254,-106.1233387,-4.760197436,-11.0403047,-103.6655732,-82.11979202,-122.8142312,38.55699059,-44.66240417,69.47720665,-101.2498306,116.1876688,99.602904,349.5593514,491.3846267,332.2548847,-113.4279154,230.5005686,67.95732068,92.84641849,-61.99244087,-178.8729247,-344.2802004,-166.9276168,,-595.952005,-821.6093836,-392.1757231,-146.8006728,-1098.127169,233.4097281,-87.7418766,-782.969847,-25.25321234,,,,,
"Gambia, The",GMB,-2.009878342,,,,,,-1.525217664,-1.177623969,-13.71383432,,-9.270433339,-6.323269186,-10.74122168,-9.71636667,-7.729249072,-10.65511398,-11.66647604,,,,,,-18.27272034,-55.52631944,-53.65028002,-82.20810259,-78.09482096,-70.79238232,-39.44734371,-37.15553336,-94.34212294,-51.17121467,-73.18169996,-35.2349665,0.652250056,4.795420042,-3.08405304,-32.95794527,,
Georgia,GEO,,,,,,,,,,,,,,,,,-242.5,-265.3,-81.3,-128.0678953,-105.7794355,-156.1194605,-330.8053416,-482.75894,-542.2296253,-1184.560924,-1690.826793,-1428.631126,-685.3008081,-730.4896037,-987.3550655,-751.2746889,-919.2700533,-1430.328332,-1419.58572,-1245.40446,-1708.854069,-966.0992195,-1029.239069,-594.0048406
Germany,DEU,4182.452428,2259.195166,1945.566942,4135.994597,4964.708241,8205.604897,6640.90862,13468.5908,8162.668023,21480.19263,18555.31375,21230.4622,17161.58436,12339.10006,27778.31654,44977.18936,30890.59111,67478.47073,53364.27914,-149835.3778,13294.43478,-34067.39699,-26100.67629,29478.09777,29088.9569,60529.919,89805.05843,67071.49503,43037.32959,60605.52229,10373.14876,33639.17347,26093.62145,88016.02451,68432.79165,47095.18168,36296.92222,28139.59176,85529.08984,-1131.356718
Ghana,GHA,-16.263752,-16.3,-2.4,-2,-5.6,-4.3,-4.7,-5,-15,-14.8,-20,-22.5,-125,-233,-106.5,-120,-81.8,-167.4,-243.7,-165.9,-89.32,-58.93,-136.751,-139.27,-144.97,-636.01,-1383.17793,-2714.916344,-2365.64,-2527.35,-3222.243,-3293.43,-3226.33,-3356.989444,-2970.893677,-3470.668373,-3239.08,-2908.184623,-3292.065421,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,-520,-436,-439,-485,-447,-471,-683,-907,-752,-1005,-1135,-1144,-977,-981,-1053,-1058,-984,,-24.92305159,1016.664829,-974.4079815,615.4488529,-956.577009,-1076.598589,818.9385717,-1176.469324,3303.433978,-2525.399819,-324.7247363,1163.732571,726.3703044,-983.789755,-3642.778629,318.9302114,313.6643765,-4461.888212,-3283.464014,-3505.88454,-4372.859649,-2860.537434
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,,-1.9,-2.5,-2.8,-4.111111111,-4.481481481,-14.72222222,-14.98148148,-10.48148148,-12.87407407,-15.27407407,-22.58148148,-20.24814815,-19.31111111,-19.97777778,-16.96296296,-33.5,-48.68518519,-41.55185185,-37.40740741,-58.74814815,-54.48888889,-89.16666667,-65.01433333,-70.15712963,-89.78714815,-156.5547967,-134.8325833,-102.556363,-60.42086111,-42.6481837,-31.48986296,-74.68841333,-97.18229944,-134.264193,-96.89329624,-139.3212949,-151.5848707,,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,-127.1,-77.1,-45,-38,-61.8,-68.8,-150.2,-329.9,-76.2,-47.7,-90.7,-94.1,-142.5,-65.2,-75.2,-76.9,-84.4,-672.8,-154.6,-229.9,-455.5281711,-110.6169448,-131.0091112,-254.8,-470.2,-551.8,-719.7,-720.57396,-491.31717,-607.97852,-1139.573,-1226.23521,-1448.85873,-1387.7425,-1048.09204,-965.02337,-934.01677,-777.86229,-799.43957,-704.49461
Guinea,GIN,,,,,,-8.4,-12.85,-15.68,-12.33,-17.86,-38.77,-19.69,-2.72,-0.21,-0.769,-23.274,-17.301,-17.81,-63.452427,-9.942,-1.677,-30,-78.966,,-105,-125,-385.9,-318.24,-140.85,-101.35,-955.24,-603.55,-1.06,77.0573904,-48.25725842,-1597.343632,-576.48,-353.09,-43.38,
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,-0.791227193,-2.525150341,-3.489330531,-9.227976868,-7.996691473,-17.21967931,-18.56011618,-5.970066658,-17.5402,-27.7102,-24.16575308,-6.773782933,-19.63786184,-26.10537955,-16.23004141,-13.9548,-15.35709351,-20.9690778,-71.26886005,
Guyana,GUY,1.777777778,-4.433333335,-4.733333335,-4.489019519,-1.810974269,,,,,,,-146.61,-69.54,-106.69,-74.42,-59,-52,-44,-46,-67.1,-56,-43.6,-26.1,-30,-76.8,-102.4,-152.4,-178,-164,-198,-246.8,-277.91,-200.55839,-237.7500486,-137.7,-136.6540364,-327.3436512,-1180.405596,-1684.979887,
Haiti,HTI,-8.340000002,-7.080000001,-8.420000002,-4.46,-4.92,-4.82,-4.68,-10.1,-9.36,-8,-11.8,2.2,2.8,,-7.4,-4.1,-4,-10.76,-30,-13.25,-4.4,-5.7,-13.8,-5.9,-26,-160.6,-74.5,-29.8,-55.47,-178,-119,-156,-161.9185863,-99,-105.68,-104.9,-374.855,-105,-75,
Honduras,HND,3.6,-13.8,-21,-20.45,-27.5,-30,-38.65,-48.3,-51,-43.5,-52.1,-47.6,-26.7,-34.8,-50,-90.9,-121.5,-99,-237.3,-375.1591485,-301.4429233,-268.6678351,-390.5796887,-552.8845218,-600.8065552,-668.5072607,-926.0806331,-1007.343559,-505.2630985,-970.5757853,-1012.297708,-850.9583329,-991.605737,-1314.822449,-951.5803221,-900.0727515,-1035.017037,-895.1895264,-499.4221054,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,2686.262696,-3150.441784,-511.3570321,-11005.66016,9500.965832,-5768.019625,14476.86691,-7046.765338,2675.540709,5776.874925,-9956.594156,3667.674307,15721.64305,-229.1078604,13235.7181,6470.876901,11044.48066,-102532.3614,-57706.92577,-23954.94882,-22024.25271,-20531.40202,-17042.84328
Hungary,HUN,,,,,,,,,,,-1462.14121,-1479.009901,-2339.010545,-1095.085543,-4648.784921,-3271.764349,-3688.727511,-3028.06266,-2890.2556,-2141.668125,-3538.531079,-2470.516243,-8.315913991,-2888.600992,-7425.862216,-359.6971877,-2352.495093,-1457.150599,-972.2858925,-3936.697507,-1961.626798,-2877.531842,-278.2319513,-3819.551081,-2890.619219,-2983.727247,-2376.170201,-3829.180223,-223.1402492,-347.5046313
Iceland,ISL,-53,-35.8,23.4,-13.7,-23.6,-6.4,-1.7,15.9,35.6,-10.47339485,10.19519633,19.49406387,14.33309995,24.34241678,34.19862932,-19.73478683,-91.53917859,-78.8710187,57.67689048,219.3944521,168.6436645,250.3102804,47.94349367,1826.342574,3975.844142,1673.898966,3344.454083,-4982.878838,2208.552245,-2748.651913,-1082.9062,-4229.093311,54.5089791,-745.4208648,-695.1879483,-743.7240782,-163.299306,470.9959155,764.8824134,538.247402
India,IND,,,,,,,,,,,-73.53763839,-276.512439,-550.0193844,-890.688166,-2026.439031,-2186.732315,-3464.411052,-2587.05863,-2089.233597,-3074.684332,-4073.961343,-3947.895992,-2444.138426,-3592.188066,-4628.652265,-5992.285935,-8201.628958,-24149.74983,-19485.78918,-11428.78575,-23890.65999,-15442.44734,-26388.08247,-22890.16276,-36495.21649,-39411.27894,-28875.94105,-30699.6612,-37469.94532,-52782.40474
Indonesia,IDN,-133,-225,-292,-222,-310,-258,-385,-576,-682,-1093,-1482,-1777,-1648,-1500,-3743,-5594,-4499,240.8,1865.620963,4550.355286,2977.391857,-145.0855487,596.9238278,1511.91723,-5271.257208,-2188.448467,-2253.33,-3418.723399,-2628.247483,-11106.33313,-11528.39476,-13716.22599,-12170.05518,-14733.19828,-10704.47832,-16135.91602,-18502.03886,-12510.61051,-20531.07057,-13649.53745
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,-2,-17,-26,-53,-24,-35,-39,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,-426.6,-78,-963.9,-1822.1,-1526.4,-1271.3,-1716,-2910,2562.4,10417.9,7721.9,6560.2,5110.2,5073.5,3269.8,3295.1
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,44839.9547,20832.36649,-4010.888042,34912.5645,540.8471888,-20925.41648,-25222.40993,-26152.98189,-21251.15186,-6747.671078,-47433.55809,-9219.282218,-55346.18808,27441.62924,-97444.44342,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,-0.8,168.1,21.7,-65.4,-16.4,-16.4,-56.8,-120,-51,48.4,-14.6,-9,10.5,300,-530.1,-582,-711.1,-613.1,-3320.8,-4712.2,-1084,-601.7,-1236.3,1594,-1873.1,1042.4,-193.6,-3065,-2855.8,958.7,-1252.1,-6741.7,-7984,-1523.4,-367.8,2590.4,-9268.6,-15427.9,-10449.7,-18898.6
Italy,ITA,273.2617447,345.7495715,828.6153549,567.836894,673.853049,2605.984591,-2101.110972,-2097.581266,-50.70583794,1005.044783,5209.240508,1170.141468,3487.994303,3038.2642,2157.553236,5158.060152,6714.677949,9814.894093,-6679.306476,-6680.942868,1491.397213,-5733.738821,-17427.3356,-5785.23706,15534.66807,1965.501866,54017.79973,77206.58182,1760.503505,20798.67266,17407.27369,6761.814775,742.9359555,3443.516887,2437.791009,-11593.83848,676.8320406,-4290.910331,1681.603982,11213.61486
Jamaica,JAM,11.5,15.8,18.7,-12.2,9,4.6,-53.4,12,-57.1,-137.9,-133.2,-142.4,-77.9,-77,-81.1,-90.4,-146.7,-287.1,-428.8,-394,-524.9,-407.2,-604.4,-541.644805,-581.4719959,-796.768451,-751.4962153,-1360.725411,-479.7652329,-169.45103,-143.6771707,-323.4470065,-469.9783387,-522.6687409,-890.764825,-657.8907363,-854.503648,-761.9498596,-219.4247099,
Japan,JPN,,,,,,,,,,,,,,,,26440.6944,21500.25709,17293.07028,9481.358284,34339.32467,30734.3542,19344.37843,25693.03971,33085.785,46205.39535,60549.38657,51358.48468,89018.78822,61450.64528,72215.53455,117685.9151,117085.3902,145036.1606,118172.1898,133162.7912,137656.2074,154947.9857,134928.9382,218525.0147,105156.3259
Jordan,JOR,-147.7976199,-56.02535261,-30.07772743,-74.80798737,-25.69718592,-18.80618331,-38.3391543,-23.84249319,18.05487153,-69.12990176,25.56750856,-44.12173325,-19.4860296,-25.99530433,-40.6051375,-58.81523272,-360.9308886,-310.0141044,-153.4555712,-904.6544429,-242.0343504,-224.4005915,-550.6346968,-918.6177715,-1821.297602,-3682.087447,-2574.048817,-2813.926352,-2340.704225,-1659.943662,-1455.211268,-1543.039437,-1930.929598,-2095.070423,-1599.295775,-1549.71831,-2023.098592,-962.5352113,-782.2535211,
Kazakhstan,KAZ,,,,,,,,,,,,,,,-963.9,-1137,-1320,-1143.3,-1583.4,-1278.161529,-2860.60896,-2163.82856,-2213.36367,-5436.153677,-2119.07881,-6689.39948,-8030.520279,-13114.74508,-10083.30096,-3665.239041,-8582.644895,-11855.85031,-8034.378287,-4674.570616,-3261.447512,-13746.38189,-3756.129608,-4722.686549,-5498.133124,-5905.368704
Kenya,KEN,-8.289584285,-3.387557137,-9.240119145,-3.88514539,-23.42972654,-27.79533961,-8.629862464,1.803111494,-60.82887484,-57.08109618,-18.83097684,-6.363133145,-145.6555171,-7.432412602,-30.93410764,-105.9137551,-56.14365064,-14.42384626,-27.39120759,-110.9045504,-5.302622939,-20.2025821,-79.66293062,-41.64782835,-11.52445587,-26.71702761,-693.0213914,-51.81867463,-70.27086543,-176.4863273,-1364.471522,-1141.795457,-920.2083446,-745.8159174,-377.7291389,-521.3985054,-1009.54841,-1461.53644,-1128.481938,
Kiribati,KIR,,,0.900888727,,-0.219289822,-0.106285258,-0.21916005,-0.257049659,-0.180294639,-0.299752548,-0.427651416,-0.406859823,0.76977478,-0.40358228,,,,,,,,,,,,-0.560902596,-1.144676997,1.294501592,-4.944767456,6.66219745,0.415900005,2.453360915,-0.68118015,-2.48579412,0.941845936,-1.686369592,-0.660463744,1.265676017,0.671045879,
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,-94.1,63.1,-15.4,-132.8,252.5,586.6,-294.3,-567.1,-660.1,87.6,136,374.1,611.2,1453.5,1381.4,2170.7,1110.2,-1768.9,-6759.1,-6667.3,-3778.8,-2037.9,-1991.2,-6098.8,-5313.2,3401.2,13004.1,8349,8378.6,18724.2,19874.7,21102.8,15551.2,18724.9,19583,17785.2,16156.5,26037.8,25604.7,23256.1
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,-53.38531426,-133.8767545,-363.1113614,-590.7314761,-502.2553679,-388.5557464,-439.9505414,-528.2709688,-272.880457,-331.5597357,-164.3745997,-302.274786,-196.7266333,-236.7126868,-264.0060906,-211.1428702,-321.5369254
Kuwait,KWT,-150.65355,107.672163,240.1564456,94.57481179,69.82468188,247.7677958,775.1291209,476.6525373,993.9430179,239.205422,-186.4434,1210.684031,639.4145745,-1519.181869,-1028.65587,1392.745736,-988.9604488,-1926.133344,-49.27489258,-319.4767536,-1802.194458,-80.28580386,-4892.763859,2557.516118,4907.876712,8089.222334,9672.642456,9096.510277,7468.230975,4585.217036,7513.857824,3868.720778,15214.37333,12622.10321,5154.974475,6110.599562,6925.158962,2993.147632,4163.565127,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,-10,-38.178,-96.09,-47.238,-83.82,-86.60621338,-38.353927,6.860124961,1.093267123,-4.661963545,-45.5446278,-131.5265359,-42.5652483,-182.0229025,-208.9423276,-377.1200914,-189.6446,-455.1524,-689.5829,-277.0596,-619.0629,-230.4355,-1009.094,-578.9688,78.1439,-139.2679,-336.6598,
Lao PDR,LAO,,,,,,,,-2,-4,-6,-6.9,-7.8,-29.9,-59.2,-95.1,-159.8,-91,-45.9,-78.9,-33.89,-23.90428413,-4.451297031,-19.4840008,-16.917263,-27.72,-187.310641,-323.52,-227.77,-318.5982091,-278.8059031,-300.7435071,-634.6141724,-709.9686857,-860.5885638,-1038.062947,-920.1118537,-1683.379973,-1358.019506,-755.5241242,
Latvia,LVA,,,,,,,,,,,,-27.291249,-49.624,-279.076,-244.594,-378.705,-514.97,-302.9,-330.6,-317.2590715,-89.2207072,-206.8162797,-230.7803243,-506.5373867,-584.1194804,-1493.147462,-1944.01019,-1091.444008,-43.65106641,-372.1584183,-1411.691737,-919.4754588,-495.4506644,-350.9675707,-668.7946402,-90.02167197,-586.9739564,-745.3024769,-975.6229564,-605.8426549
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,-1335.76,-2249.069313,-1071.728097,-1908.003612,-1799.882372,-2527.890758,-3346.46547,-3677.830199,-3793.230222,-2200.405139,-2081.123475,-685.3898717,-1621.802593,-1499.077656,-1563.742344,-1204.975686,-2042.624327,-1869.352198,
Lesotho,LSO,-4.785894232,-3.242231252,-5.053210873,-2.414764088,-4.894588444,-2.254225629,-1.554086988,-19.05948866,-13.73689371,-16.47870652,-7.989961081,-8.369826867,-15.65193952,-43.26806799,-24.17439503,-29.07374583,-32.67562614,-28.35034946,-22.03725459,-32.4022383,-29.69529578,-28.39046472,-43.94622479,-54.84433958,-15.84638197,-20.99697406,-74.36046931,-11.00997306,-91.3495531,-9.507301296,-61.17331921,-56.65343523,-50.42903134,-94.45905936,-206.5144599,-159.1869804,-123.0919504,-128.6963735,-117.6719114,-103.5677898
