Country,ISO,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liberia,LBR,,-0.74937453,-1.057307167,-0.779521781,0.348846764,0.355306889,-0.829049407,,,,,,,,,,,,,,,,,-75.35173165,-82.80211144,-107.8566715,-131.6376616,-394.5360774,-217.8034157,-2064.680994,-2086.006933,-2309.981241,-1998.675366,-501.8708286,-232.6798325,-311.6997603,-247.842983,-129.1297548,-86.68170046,
Libya,LBY,769.4600717,411.0750454,326.6307056,16.88886789,-119.2354072,176.9205537,211.0907523,-41.99237016,-90.11966206,-53.67663976,81.92974696,-249.6862459,-537.5033098,98.45904134,157.122554,163.9195005,301.3890486,383.6822239,354.0236905,-43,308,-281,-80,-71,-910,-1590,-756.2,1776.9,-206,938,131,2508.8,707.7,-77.6,394.9,439.5,-294.5,275.6,,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,,,,,,,,,,,,,-30.17518684,-31.30483764,-71.555,-152.275,-327.6,-921.325,-477.8375,-375.175,-438.725,-694.779015,-141.9844309,-581.7157943,-745.0184958,-1739.365665,-1726.313224,-1172.513251,964.6883718,-995.8614836,-1065.438728,-255.2878678,-436.8003719,188.4044732,-680.3170547,-264.6189747,-932.8271148,-260.1298183,-1025.568522,-779.1651086
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,9185.204261,9873.464846,786.3305934,5887.909332,-15927.13127,70915.5289,31760.36997,17377.31521,-21630.95828,-34637.68797,-98935.3957,-153533.0746,37156.04011,108558.1924,-40154.84055,162584.8948,73819.02487,-35482.52798,-18620.62879
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,-345.5869844,-521.4777755,-848.5341349,-1709.742676,-2258.215301,-5012.529274,-3137.936046,-180.7475311,-3909.355169,-1389.744507,-2543.347559,-1512.066055,-1066.297904,-690.6095556,-1949.441615,951.6316877,-1774.342368,-5492.019113,
Madagascar,MDG,,,,,,,,,-12.81621516,-22.38736046,-13.68123965,-21.13235215,-15.35702202,-5.728097918,-9.710167974,-10.1618918,-14.00542113,-16.6354298,-58.38528591,-82.95258071,-93.059224,-14.66179807,-12.874087,-52.910748,-50.49114845,-283.5147222,-750.9112625,-1089.899435,-1267.146401,-868.7397193,-773.2030757,-778.3605098,-550.2432473,-336.1120725,-246.1353545,-451.1149944,-358.8908863,-494.1400976,-372.6931954,
Malawi,MWI,-1.116945186,,-2.553705855,,-0.523530769,,-0.09054926,,,,,,,-24.99261789,-5.643045579,-15.79766113,-14.86871436,-12.1042304,-58.52820628,-25.99999636,-19.29999109,-5.899999359,-64.57472213,-105.9796517,-136.6769127,-29.65150416,-110.7444096,-176.8753284,-50.46038128,-54.71031508,-811.8066259,4.343665027,-455.5625396,-602.8225543,-292.8526688,-119.9156352,-95.23951928,-107.1330791,-104.8202928,
Malaysia,MYS,-1264.688331,-1397.196045,-1260.527733,-797.4768613,-694.7124662,-488.874111,-422.67971,-719.4180504,-1667.871569,-2332.455289,-3998.448522,-5183.358086,-5005.64276,-4341.800916,-4178.239335,-5078.414948,-5136.514576,-2163.401816,-2472.894737,-1761.578947,-287.1052632,-1298.684211,-1103.684211,-2562.894737,-993.68296,-53.13954092,2744.191223,7827.500376,6626.128852,4463.611679,2988.95879,8001.103526,2111.932222,5440.442809,684.8087535,-3372.772123,-3760.08863,-2539.145749,-1391.88952,21.75152955
Maldives,MDV,,,,,,-5.4,-5.1,-1.2,-4.4,-5.6,-6.5,-6.6,-6.9,-8.742866201,-7.230710762,-9.31525195,-11.4088834,-11.51796662,-12.32225,-22.31244782,-20.54105326,-24.71859977,-31.77443557,-52.93370173,-52.99112106,-63.82681289,-132.4320808,-181.2554318,-157.9635868,-216.4689457,-423.530664,-227.9768667,-360.8163362,-333.375218,-297.9759934,-456.6390573,-457.8083136,-575.6580282,-961.1465088,
Mali,MLI,-3.68010398,-1.521577864,-3.149060495,-10.06964842,-2.893628249,8.374099229,5.989287911,-7.050570953,-6.363470804,-5.729716324,-1.20521685,21.87449699,-4.061271097,-17.41699967,-111.4297814,-43.23896964,-69.77066457,-8.88377699,-1.34968519,-78.42677067,-104.4651806,-242.2307854,-130.8378509,-100.2205611,-224.8477024,-70.22508042,-65.47501546,-179.6986503,-749.3652546,-398.504254,-551.768801,-381.9150566,-304.9983576,-143.408547,-193.0763295,-259.2846738,-546.8841787,-466.7778426,,
Malta,MLT,-39.04827385,-20.86656926,-24.51155151,-26.24534339,-18.97027635,-21.88336928,-19.39265298,-40.80316753,-51.65103984,-45.79439252,-76.98245126,-39.54241876,-55.53646976,-152.7223607,-128.028682,-220.2674365,-48.27459011,-262.359095,-798.356446,-580.0612719,-230.6306257,400.886546,-431.8354492,-2154.8168,-10831.03502,-10175.01804,-20952.00902,1324.826782,-7546.242129,-5915.461797,-12184.94881,-11577.18868,-9280.562796,-8869.926228,-10232.70329,-9410.911823,-10696.56128,-11617.88282,-10871.06179,-11138.48412
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,-3.279622362,1.063238275,-6.987311988,-5.694746716,-14.64943496,9.356673132,4.380881138,-21.37381181,-32.54814932,-9.047685078,5.393638499,3.055847449,-5.83549748,-9.752051362,,
Mauritania,MRT,-12.44413769,-14.97030085,-1.368321829,-8.526200303,-6.979308556,-3.132773109,-1.434791436,-0.983247152,-3.467748733,-6.736220521,-2.269792037,-7.549402913,-16.09193817,-2.079708679,-6.989378508,,,-0.132643,,,,,,,,,,,,,,-1386.098851,-1126.00476,-502.5898338,-501.7267657,-271.134845,-588.2171948,-772.2442239,883.5611158,
Mauritius,MUS,-0.671400663,-1.747520131,-1.623071535,-4.927417212,-7.965040165,-7.425912598,-17.16076113,-23.59030267,-35.21365354,-40.4347124,-6.516610702,28.59307608,18.47232197,-18.9305712,-15.06932176,-33.98694753,-52.09605081,1.542138947,-42.92099684,-252.6892688,30.5435676,-23.37534354,-68.64831748,17.89179201,5.187356496,-97.16737802,-281.1892786,-325.2982185,-218.8420815,-13843.29255,988.7953036,-5670.164539,-1203.800951,-20368.99469,-4506.901282,-8085.686656,-25105.18939,-1455.993448,-2012.073658,
Mexico,MEX,-3078,-1901,-2192,-1542,-1984,-2400,-2634,-2879,-3174,-2634,-4762,-4393,-4389,-10972.5,-9526.29,-9185.6,-12829.8,-12756.76456,-13941.04323,-18382.28482,-25656.06332,-23164.33041,-16970.05015,-20484.1477,-19544.16399,-15464.40103,-22777.36526,-29094.65925,-7993.376942,-12580.54082,-12263.17384,571.482385,-32757.53442,-22955.30281,-24764.24498,-30875.28034,-30212.54109,-25364.926,-23111.59053,-22551.30773
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.7212,,,,,,
Moldova,MDA,,,,,,,,,,,,,,-11.568,-66.39,-23.18,-78.29,-76.24,-37.83,-127.46,-103.32,-83.6,-73.64,-147.79,-190.86,-259.4,-523.9,-695.38,-264.59,-283.34,-323.32,-224.17,-211.12,-304.3,-218.255,-75.06,-138.97,-254.02,-461.52,-66.38
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,,,,,,,,,,,,-2,-7.7,-6.9,-9.8,-15.9,-25,-18.9,-30.4,-53.697,-63,-77.751,-131.54,-92.92,-185.32,-191.06,-360.0091,-838.4554027,-569.803704,-1629.095579,-4476.599427,-4207.818065,-2018.717324,-230.6868686,-82.91124194,4170.877673,-1445.736124,-1923.601322,-2316.369437,-1693.148726
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,-778.1327522,-864.9941875,-1504.474111,-731.1200457,-538.667587,-590.2720817,-428.8081733,-469.1116316,-687.462796,-411.5759936,-549.5925415,-379.0745475,-342.1164807,-532.1221126
Morocco,MAR,-58.58133599,-79.5281771,-46.1236235,-46.98919656,-19.97516686,-0.549182496,-59.57490078,-84.66162757,-167.0560321,-165.1229778,-294.7206414,-390.0267924,-468.3445758,-527.0183853,-320.1316747,-327.1042468,-1070.734312,-312.7727966,-831.4617992,-368.0344347,-2727.503157,-452.0268891,-2300.21634,-862.403291,-1596.494478,-2009.91595,-2193.82174,-2150.359075,-1491.300236,-660.64777,-2273.339953,-2482.391451,-2916.210628,-3094.163539,-2596.32089,-1574.25317,-1667.949425,-2763.517825,-827.6871747,-1269.586217
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,-107.8533188,-113.0056604,-399.3119806,-591.6474106,-895.5893966,-1020.588233,-3580.348639,-5626.241536,-6175.124643,-4901.790089,-3866.831987,-3093.429233,-2293.088454,-2692.280341,-2211.654426,-2337.297117
Myanmar,MMR,,,,,,,,,-7.806630412,-161.1445603,-238.0567919,-171.55872,-104.6742331,-126.0918585,-277.1991995,-310.4370749,-387.184136,-314.4509989,-253.1101047,-254.7897655,-208.3035644,-150.5112258,-248.88251,-211.364295,-234.904379,-275.812653,-709.9220153,-863.8804473,-1078.972201,-901.1335349,-2519.813313,-1333.856137,-2254.603965,-2175.015284,-4083.839112,-3278.09641,-4804.272487,-1768.195523,-1735.589413,
Namibia,NAM,,,,,,,,,,-28.21451405,-114.0760833,-119.8100641,-46.60711262,-104.0892682,-156.5444427,-150.3715969,-90.32193193,-98.40304579,-20.27788361,-184.2820569,-381.6534535,-179.4436465,-157.5996774,-246.1017412,-400.2399733,-403.7853237,-717.8298273,-743.2677,-765.103324,-282.6236207,-790.1206625,-1030.405591,-771.8179468,-423.3545988,-734.5592438,-366.5505021,-346.9595468,-137.5527266,185.4637462,124.6030152
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.910314403,3.293995712,3.888821006,8.949639105,8.213137278,5.505821427,-65.04282713,4.437826974,4.926929043,1.795936299,0.252552558,,
Nepal,NPL,,,,,,,,,,,,,,,,-19.16017109,-23.05646777,-12.0246599,-4.351068682,0.484826712,,5.952541127,-14.77808561,0.417346384,-2.451784707,6.647983904,-5.741706053,-0.995123931,-38.27126997,-87.74171163,-94.02215712,-91.9541961,-74.17963261,-30.40267678,-51.89569993,-105.9963756,-196.2650986,-68.18667075,-185.5547587,-126.6263375
Netherlands,NLD,2727.544887,2035.387416,2477.380288,3127.446406,1199.916228,964.3377065,5628.949982,2335.66133,6299.501848,3042.424071,7211.031056,6589.407892,3573.816177,10454.80842,7981.555642,15332.4804,13465.85779,-680.850443,15991.44439,11403.57149,-1219.014433,6306.794974,24216.10334,11576.21817,56697.56055,148154.1049,-137408.4477,77059.38053,44419.4295,75729.41931,39562.66158,-1729.062855,87174.4177,786.049365,68324.05728,51774.78573,50256.96707,63765.74924,42523.74979,-43613.95576
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,-55.43546041,-102.0126711,-16.45065863,37.3541318,-718.5494733,-410.5763952,-1682.626855,-1123.991098,-1363.104248,-1717.474905,-2579.590934,-2105.401196,-1698.732953,-1145.991625,-702.8583741,,,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,-2633.023383,-866.6022866,-1441.864002,4009.309522,-1466.137712,-2547.518164,-3312.502764,-344.8820717,-1752.697387,-2020.193744,746.9562689,-1498.708888,-3937.555731,-1344.655283,-1829.175239,57.64827276,-2639.736373,-2173.74919,-1918.79748,-4473.899575,-3403.455879
Nicaragua,NIC,,,-0.1,,,,,,,,,-15,-38.8,-46.7,-88.9,-120,-203.4,-218.2,-337.3,-266.5,-150.2,-203.9,-201.3,-250,-241.1,-265.8,-366.4,-608.4,-463,-474.8,-928.6,-712.3,-815,-982.8,-922,-923.8,-970.9,-762.5,-443.9,-142.8
Niger,NER,5.516475866,-24.93257488,0.553709804,-1.18318369,11.32521579,11.81903039,-4.638370749,-2.225965972,0.799352244,-40.79484565,-12.54488951,-15.65972194,40.1041692,9.452369623,-0.040068242,-2.408355287,-16.54875253,1.186537663,-0.515050733,-9.0804387,-26.54159097,-4.142922306,-14.94229774,-13.27042537,-34.72870474,-51.56906307,-121.144829,-317.3340512,-728.8109571,-1001.030201,-1057.887435,-839.0435447,-618.5791307,-734.306061,-495.3383382,-261.1202393,-309.621924,-427.4248695,-685.1200796,
Nigeria,NGA,-542.3272891,-430.6112565,-364.4345802,-189.1647849,-485.5813209,-193.2149075,-610.5520915,-378.6670977,-1884.249739,-587.8829706,-712.3733625,-896.6412825,-1345.368587,-1959.219858,-335.842165,-499.2768095,-469.5770198,-299.5666583,-1004.915631,-1140.167556,-1190.618644,-1874.070753,-2005.353563,-1874.060887,-4967.898853,-4534.735267,-5168.340726,-7142.80662,-7030.645512,-5114.533233,-8024.302188,-5539.784716,-4335.423789,-3079.534132,-1628.965268,-3117.793414,-2102.144197,-209.6782884,-2019.780966,-2723.146964
North Macedonia,MKD,,,,,,,,,,,,,,,,-11.21,-15.74,-150.4719866,-88.10328242,-215.6594252,-446.2594744,-105.4700774,-117.4626462,-321.8672405,-94.23113045,-423.9617689,-700.1507477,-600.5017251,-185.5278281,-206.8568161,-473.9128868,-165.5035853,-304.9759763,-261.3895837,-230.3138014,-349.3646609,-198.5381315,-713.2581143,-403.9681435,-232.8188457
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,-487.7288594,-147.5425535,25.91232727,780.8820374,1717.412642,584.392773,687.2729085,687.0321008,-164.5083998,464.7520584,2136.847971,547.9120675,-273.183636,-570.6726278,466.4609039,2706.566982,1117.336864,-1154.207603,-968.6738461,2470.910555,-1259.783737,4728.193574,2502.509343,2706.323405,21676.26788,6643.671611,-1881.082807,15747.87195,1332.335635,8307.773566,2699.870111,-530.6354409,13330.8523,19824.04127,14147.39295,25224.28183,-2605.625082,20066.93819,-8868.516743,155.1530931
Oman,OMN,-62.53619011,-182.1077017,-154.6033589,-158.0787356,-161.264639,-140.3207787,-34.85045514,-91.80754226,-112.3537061,-142.2626788,-135.2405722,-104.2912874,-142.0026008,-76.46293888,-46.29388817,-60.59999921,-64.49999916,-101.9999993,-40.09999974,-82,-5.201560468,-106.6319896,63.45903771,-69.44083225,-1304.811443,-1321.456437,-3369.310793,-2367.490247,-1376.592978,255.396619,-406.2574772,-479.5838752,-678.7508583,69.9609883,2507.412224,-1908.685306,-493.6280884,-5224.96749,-2791.937581,
Pakistan,PAK,-108.0847485,-63.83309162,-29.45702666,-60.19458019,-139.2552773,-106.3799853,-110.1506874,-173.7500622,-167.5169083,-243.3146805,-262.1517418,-348.0597544,-350.7104192,-420.0580045,-722.2211074,-915.1907611,-740.5675963,-456,-511,-297,-352,-795,-515,-1062,-2156,-4164,-5492,-5389,-2267,-1975,-1264,-782,-1121,-1765,-1648,-2524,-2444,-1758,-2319,-2071
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,-3.97199427,-33.28325564,-4.383239141,-4.741656707,-2.790871006,-2.685244116,-8.326127029,-21.63912632,-18.04110984,-39.86011539,-34.58315815,-35.24486682,-27.48463272,,,
Panama,PAN,-303.2,-366.6,-79.4,135.5,-67.3,-20.3,556.5,595.1,-51.5,-135.5,-108.5,-144.5,-169.6,-401.5,-223,-415.5,-1299.3,-1203.1,-755.6,-623.9,-467.1,-98.6,-817.5,-1019.1,-917.6,-2547.3,-1898.6,-2146.7,-1259.3,-2406.5,-2977,-3484.9,-3236.3,-4129.6,-3972.1,-4557.227235,-4314.486,-4917.303178,-3686.021035,-627.2635393
Papua New Guinea,PNG,-85.56202353,-84.11477089,-137.7428776,-113.416201,-82.43109535,-99.51723436,-115.4105913,-119.6586403,-221.2593,-155.3866991,-116.7188879,-104.2997009,-61.95079772,-56.95039766,-454.5688601,-111.2940129,-28.57526632,-109.6260195,-296.4926844,-95.93114421,-62.540527,-19.15810404,-119.1289859,-30.22626503,-31.75631047,-10.84912854,-92.72621539,30.1744485,-413.5436279,-28.52968978,277.8011809,64.01385345,-17.78142702,29.79653849,-212.882714,52.79279573,179.1639446,-277.3503951,,
Paraguay,PRY,-31.9,-36.6,-4.9,-5.2,-0.7,-0.6,-5.3,-8.4,-12.8,-76.9,-86.1,-117.5,-75,-137.1,-94.5,-139.5,-225.7,-333.2,-86.7,-97.9,-69.7,-5.9,-24.9,-27.679,-35.5,-114.2,-202.3,-262.84,-71.325,-461.965,-581.242,-697.081,-245.347,-411.892,-308.1297518,-425.334459,-576.1813741,-457.6369536,-522.3362124,-568.3334651
Peru,PER,-125,-48,-38,89,-1,-22,-32,-26,-59,-41,7,79,-760.5889592,-3289.186723,-2548.9815,-3488.159,-2054.26,-1581.907453,-1812.0088,-809.69676,-1069.86,-2155.836815,-1275.007073,-1599.038389,-2578.719365,-3466.531061,-5425.384335,-6187.851655,-6019.939961,-8018.357085,-7339.667559,-11866.55293,-9333.690452,-2823.161692,-8124.88732,-5583.08986,-6360.423389,-6468.745215,-7995.510173,
Philippines,PHL,-172,-16,-105,-9,-12,-127,-307,-936,-563,-530,-544,-228,-864,-1289,-1079,-1335,-1086,-2127,-1114,-2115,-335,-1477,-188,-109,-869.8827033,-1639.102233,2453.941126,630.006878,-167.4908402,1641.779592,342.4904144,957.8051773,-90.42244346,1014.348569,-99.65056095,-5882.813657,-6951.7109,-5832.900584,-5320.429168,-3017.073228
Poland,POL,-15,-10,-15,-16,-14,6,-4,7,7,-89,-298,-665,-1697,-1846,-3617,-4445,-4863,-6049,-7239,-9327,-5804,-3901,-4284,-11729,-6907,-10670,-17445,-9908,-8094,-8879,-13656,-6031,-4206,-12977,-10152,-4398,-7836,-15285,-9627,-8142
Portugal,PRT,-158.0353181,-135.5392479,-128.6011875,-189.3483122,-252.3577033,-238.4065987,-476.0565067,-841.8238719,-1652.60459,-2446.957459,-1985.062437,-1185.996928,-1386.567224,-982.8679667,3.655093048,-620.1175876,-282.1386499,1034.689273,1908.556766,1487.962325,723.7134812,-1967.623385,-1329.83187,5698.48753,-632.1423208,-4540.95087,4543.10356,-2240.374782,-1950.404507,-12304.38482,5939.89818,-16850.41652,-8650.582593,-8621.9532,-2385.447345,-4166.477908,-8405.018326,-6392.193345,-8705.659953,-4156.650974
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9170.012637,1444.230769,8861.813187,5707.967033,2952.472527,7128.021978,708.7912088,5709.065934,7262.912088,5164.071234
Romania,ROU,,,,,,,,,,18,-37,-73,-87,-341,-417,-263,-1224,-2040,-1025,-1048,-1174,-1128,-1805,-6373,-6168.258157,-10505.02093,-9437.017528,-13354.82128,-4624.15585,-2978.138616,-2313.269045,-3255.018087,-3915.347492,-3599.990318,-3287.453782,-4996.271644,-5566.577168,-5840.119127,-5441.807734,-2086.617157
Russian Federation,RUS,,,,,,,,,,,,,,-378.6,-1459.95,-1656.49,-1680.74,-1551.61,-1061.41,500.8,-306.27,58.82,1795.35,-1620.96,2371.59,-7601.62,-11072.47,-19120.29,6697.43,9448.5,11767.16,-1765.14,17287.63,35050.84,15232.1,-10224.57,8199.59,22592.03,-10051.63,-3364.7
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-216.1925568,-112.1275358,-269.6155504,-233.7637936,-310.2093387,-158.6305396,-231.9907639,-258.3394192,-348.2281683,-383.7186063,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,-1.874838487,-3.763664371,-21.92767189,-6.821727439,-45.89909379,-8.872914557,1.324579317,-8.383929441,-9.538724038,-13.6930179,-18.52080036,-23.16268632,12.84169639,-9.120707236,-16.67616385,,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,,,,,,,-0.200362892,,,,,,,,,-0.4,-4.2,-3,-3.8,-3,-3.6,-3.4,-3.501,-1.11107108,-34.94687039,-32.90510686,-79.04880006,-15.34970802,-50.5447756,-31.85509212,-22.06873945,-11.25212622,-22.55843102,-25.26925302,-22.32498599,-33.88642195,-21.30435702,-23.25289306,-46.25873761
Saudi Arabia,SAU,-6498.136246,-11128.38358,-4943.904678,-4849.863063,-491.4227632,-965.9359191,1173.333333,328,653.3333333,-1861.333333,-160,78.93333333,-1367.2,-349.3333333,1874.666667,1127.466667,-3039.466667,-4283.466667,778.9333333,1881.066667,-19.64,614.1333333,586.5066667,334.32,-12447.2,-18331.73333,-24453.38667,-35958.24393,-34280.39667,-25325.858,-12878.36133,-7780.825,-3921.4,-2615.796667,-2751.098333,1483.622,5860.755582,15005.22103,8984.491912,-631.8869663
Senegal,SEN,-19.61495421,-10.10327702,33.09137737,-27.23382187,18.91987701,3.782782755,2.096250769,-1.175095159,-18.2126923,-66.44267199,-11.59135029,29.95937153,1.130092827,-49.47724725,-34.99960952,-6.761770242,-176.892955,-60.31340447,-142.2433646,-62.44368049,-39.01568815,-44.24450742,-49.94848863,-64.08033923,-52.32728763,-210.6137118,-273.0898283,-272.4663424,-243.8902913,-264.1299829,-291.1414326,-220.1696297,-278.0381344,-375.6384134,-377.8020644,-248.5472568,-505.8776983,-795.0332446,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,-3482.636367,-3727.299718,-2882.297554,-1500.63775,-4620.734306,-948.1292448,-1727.462621,-1648.820683,-1998.85856,-2102.831263,-2745.109622,-3713.792631,-3972.929429,-3326.633601
