Country,ISO,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Seychelles,SYC,-2.843012847,-5.078315411,-5.878860593,-5.856449748,-1.085136341,-8.421127244,-14.01519539,-18.9172393,-21.50781412,-19.11419042,-18.44788118,-7.84194646,-17.83255922,-17.40555099,-28.91657348,-16.33808296,-43.51077076,-50.20721721,-46.23231583,-13.8261349,-56.20254515,-38.98603345,-50.27847382,-30.4148521,-78.18969364,-137.8849112,-158.0967205,-166.8654442,-162.9163078,-153.6438675,-135.3221266,-425.56766,-125.2939148,-185.2276659,-192.9592764,-119.2850299,-188.9377385,-317.9370945,-262.0284466,-166.4949663
Sierra Leone,SLE,-7.505833384,-4.682515644,-1.697315442,-5.856690373,30.95700226,140.3107937,-39.40953264,23.08845654,-22.35643427,-32.43469887,-7.50446513,5.599050407,7.462923506,2.87418761,-7.287055908,-0.663927905,-1.800032094,-0.104884953,-0.533201788,-39.00082452,-9.835742022,-10.41340946,-8.615049668,-61.15331419,-90.73166974,-58.76803515,-96.57783234,-57.62373386,-110.8455025,-238.4374809,-950.4777914,-722.4474051,-429.6645801,-375.0896285,-252.4358294,-138.5094693,-413.7244761,-250.4460535,-342.4477268,
Singapore,SGP,-1674.64096,-1297.648392,-1084.688011,-1209.51674,-809.0357477,-1528.875962,-2630.125278,-3537.026225,-2004.401126,-3540.955569,-4361.26306,-887.3723628,-2534.424577,-3973.107582,-4463.391833,-2028.451895,-3278.81255,-2337.473772,-10542.9834,-8666.947673,3197.593377,-3321.924917,-13325.69286,-11251.67507,-6763.528544,-19066.2499,-6455.702502,-5633.910991,8603.556832,-19915.24315,-17255.45894,-34830.38236,-19110.68489,-16220.98575,-24551.3429,-29754.77413,-35903.4705,-61075.66369,-69861.39194,-55069.65676
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.63128492,-16.25363128,-43.91061453,-46.49162011,-27.66480447,-39.26815642,-62.06952609,51.8362198,-54.01406445,
Slovak Republic,SVK,,,,,,,,,,,,,-138.1984442,-256.0157969,-226.045942,-303.1691604,-78.46207118,-417.2527342,-730.4006996,-2030.972175,-1508.052722,-4100.939036,-535.685661,-4059.377512,-2909.248458,-5202.385157,-3414.6991,-4117.039837,972.6269592,-876.08838,-2733.621386,-3008.780999,272.8196847,642.1212482,-102.0945457,-669.2378992,-2726.796237,-1292.870176,-2271.804196,2177.732734
Slovenia,SVN,,,,,,,,,,,,-112.8,-111.3,-129.8,-160.4,-166.1,-303.6,-221.2,-58.9,-70.5,-370.7,-1508.3,174.3,-281.5,88.5,214.4958807,331.3269606,251.4968542,686.9747736,-119.5929493,-889.9667231,-599.7516093,-71.93772243,-806.7150063,-1404.352738,-968.6927416,-565.1557537,-1089.237503,-840.9365042,55.43849351
Solomon Islands,SLB,-0.229841127,-1.02975542,-0.435328355,-1.962762257,-0.675325845,-3.100775194,-10.48274715,-1.680658818,-11.59930084,-10.43980307,-14.51330693,-14.17301322,-23.37083821,-2.096398903,-2.025896239,-5.944439122,-33.87193324,-8.804628106,-9.900495542,-12.96932542,10.04263378,1.56777927,1.827943488,-5.666681925,-17.00437186,-39.56536131,-73.79875842,-71.40247156,-45.59937439,-163.6294071,-116.3607067,-21.34012743,-50.40945867,-20.34894473,-27.50887656,-35.97819058,-35.86154142,-15.93700806,-28.73937863,-5.653417728
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,,,,,500.0004384,121.4674097,303.7926867,-93.87105993,363.9079855,103.6966334,-47.69582416,1935.66947,280.6237025,886.096104,1245.489079,231.5852023,-1486.940325,1083.666643,80.85062599,-691.6527386,-10785.07772,-1882.06701,-230.59246,604.0023186,-5612.683803,5305.504771,-3604.679769,-12004.58414,-6313.190334,-3854.564952,-4292.687424,-1727.159492,-1712.645458,1900.417869,3993.788901,2275.171115,5390.643573,-1542.500842,-1975.160486,-5159.916455
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.03582573,-1.18,5.88,40.561,-60.14,160.89,
Spain,ESP,-1435.580283,-1271.590058,-1379.226621,-1523.434736,-1717.597792,-3073.017464,-3825.367267,-5785.865278,-6954.989893,-10461.38078,-8050.716405,-11084.16859,-6493.497173,-5165.201242,-3367.731079,-2560.464077,5369.816741,6088.931054,25505.12599,18579.3898,4736.232605,-6363.009858,3088.946147,36894.54604,18068.69619,71487.81452,78246.77245,1691.416117,6148.530894,1231.202629,18152.67838,-23366.09392,-14263.38902,12972.04552,33299.35667,12384.25417,14575.95299,-16391.48527,11097.74007,12196.14575
Sri Lanka,LKA,-49.26455442,-63.56760883,-37.7788975,-32.61239105,-24.7987734,-29.18787288,-58.16786959,-43.62364924,-17.70141324,-42.53269103,-43.82564532,-121.0004386,-187.5813036,-158.1579317,-55.99558757,-119.8743497,-430.0561518,-193.4240231,-176.4101713,-172.9414098,-171.79,-185.05,-201.41,-227.01,-234,-450.4,-548,-690.5,-384,-435.059,-895.92,-877.1909427,-867.4779878,-826.8056505,-626.6683198,-660.2412391,-1300.931667,-1546.187439,-680.8238795,
St. Kitts and Nevis,KNA,-0.9,-2.2,-13.5,-6,-8,-9.203703704,-16.64814815,-13.13333333,-40.8,-48.78518519,-21.44814815,-12.52962963,-13.75925926,-15.34814815,-20.47037037,-35.17407407,-19.67037037,-31.92592593,-57.73703704,-96.21481481,-88.10666667,-79.77168889,-75.61216296,-55.77147407,-92.99448889,-110.4156304,-134.4844381,-177.9060267,-130.7508393,-116.26848,-109.632707,-92.41922222,-110.7899704,-151.2528367,-133.7631516,-119.6380548,-38.45719051,-94.02700838,,
St. Lucia,LCA,-38.2,-26.5,-10,-12,-17,-14.51851852,-15,-16.44444444,-26.62962963,-44.78518519,-57.74444444,-40.94074074,-34.16296296,-32.52222222,-32.75185185,-18.41481481,-47.82592593,-83.3962963,-83.15185185,-53.74814815,-58.80740741,-51.93541481,-106.4259259,-76.52028519,-78.23342963,-233.9347333,-271.8910741,-161.2107063,-146.3975911,-121.2969726,-80.86087222,-75.75932481,-83.51504222,-56.29024556,-130.4384687,-134.9248395,-48.2914039,-15.80947087,,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,-0.5,-1.5,-2.1,-1.4,-1.8,-7.37037037,-4.962962963,-9.111111111,-10.59259259,-7.666666667,-8.896296296,-13.9,-31.4,-46.91481481,-30.64074074,-42.64444444,-92.47037037,-88.95185185,-56.7962963,-37.74444444,-21.04037037,-34.04822593,-55.16444815,-65.68616667,-40.08709259,-109.1123444,-119.4069,-159.24336,-110.2216663,-97.21810889,-85.62386037,-115.4022463,-126.735013,-117.9175588,-111.2848129,-87.34943837,-142.9519737,-95.50470719,,
Sudan,SDN,,,,-9.076923077,3.04,,,,-3.488888889,,,,,,,-0.4,-97.9,-370.7,-370.8,-392.2,-574,-713.18,-1349.19,-1511.07,-1561.689997,-1841.833814,-1504.379838,-1653.120315,-1726.298403,-2063.730998,-1734.376994,-2311.46074,-1687.884179,-1251.280889,-1728.373403,-1063.767535,-1065.298481,-1135.787164,-825.3549923,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,-28,163.4,246.7,231.4,93.4,255.7,-72.89540267,-172.8667732,-187.6376176,-164.0984156,-266.741456,-299.9871397,-98.20302074,-119.19076,19.54224631,
Sweden,SWE,644.2456567,856.7810384,1232.363591,1207.28982,1412.252758,2880.036263,4141.137008,5797.938025,8483.725108,12646.54211,911.5046683,424.1922692,-2234.323574,416.6937289,-3540.533478,-379.987279,1847.448544,4473.104308,-38536.64755,17414.87902,-3430.756955,-1714.85512,16334.96879,11329.16203,17494.70287,-449.7960078,9747.824805,-6671.950489,17513.96165,21497.72241,16794.64242,13221.65482,26576.3155,4819.23815,4645.796244,-14370.26663,11762.30904,13762.07214,5572.115433,4712.597449
Switzerland,CHE,,,-150.5377198,362.1764636,3305.489139,-662.0651319,-1046.81379,8289.482676,6698.840106,-14.82912315,2616.612137,4625.953058,6441.31879,7066.061999,7130.841326,11779.03091,10425.66642,9118.277453,20829.38898,24225.04906,8983.502888,1799.191575,-1796.820863,24211.61262,51368.90231,31562.71679,18590.54385,27293.18926,-2954.454437,56434.4695,22567.34047,14355.28873,37473.01055,-9548.642226,7382.490805,16413.21194,-90851.29275,112318.3047,35532.19753,62307.805
Syrian Arab Republic,SYR,,,,,,,,,,,,,-109,-251,-100,-89,-80,-82,-263,-270,-110,-115,-160,-275,-500,-659,-1241.959115,-1465.623386,-2569.548272,-1469.196863,,,,,,,,,,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,-36.0664,-31.6497,-272.0251,-54.4793,-338.6274,-359.9674,-486.61434,-149.06055,-93.94067,-145.88367,-241.73637,-283.14073,-326.59381,-454.01232,-206.5229554,-63.10292146,-249.1505925,-189.5971014,-36.19983127
Tanzania,TZA,,,,,,,,,,,,-12.16963933,-20.45776354,-50.00089526,-119.9366538,-150.066382,-157.8850639,-172.3062449,-516.7006417,-463.4008588,-549.2703515,-395.567134,-318.4012987,-442.5395484,-935.5205917,-403.0389914,-581.511807,-1383.26,-952.63,-1813.2,-1229.361018,-1799.646137,-2087.26131,-1416.088065,-1506.024896,-864.04,-940.5230722,-971.576866,-990.6261737,
Thailand,THA,-288.221883,-188.7381782,-348.1721564,-400.4366564,-162.3406591,-261.4406138,-181.990741,-1081.232804,-1725.783864,-2303.372618,-1846.887341,-1966.467656,-1570.95687,-873.4105965,-1182.374912,-1404.63402,-3314.970532,-7184.691753,-5756.929985,-3388.964331,-4639.467177,-3170.876705,-4609.377096,-5783.594587,-7664.201699,-7876.711486,-7086.888457,-6221.859991,-415.1795615,-6615.343922,4702.08285,1361.534446,-3814.466006,766.2995625,-3936.528344,9906.454565,5931.879643,4181.659339,5327.519459,22815.32081
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,-8.478084462,-8.695061688,-39.69797075,-47.95475066,-4.33280677,-82.05816854,-27.71577718,-43.19043895,-21.23882486,-30.3287,7.188,-6.715937467,-47.92566457,-74.58032302,-766.2461114
Togo,TGO,-10.19388802,-16.13176851,-1.443319394,9.936912147,-16.27554597,-6.113092437,-7.150544289,-12.96633572,-9.169040444,-18.23959696,-6.479812947,,11.87303776,-15.41953818,-31.96644359,-14.52441541,-18.54988545,-19.56770112,-39.68327796,-41.57514553,-70.89863947,-50.8884632,-40.15882628,-71.25031327,-91.90029677,-91.81976862,-49.93170994,-39.98205907,-11.15856557,-48.68892354,536.85886,298.7948411,-204.2791594,304.9499438,90.79324747,303.2746018,-121.1344971,251.1784788,-302.8548636,
Tonga,TON,,,,,-0.020946891,-0.113399923,-0.194192948,-0.05814613,-0.11053825,-0.099521424,-0.17560212,-1.241861673,-0.350581995,-2.489172175,,,,,,,,,-0.182273331,-5.53366404,-6.005489532,-10.31512266,-15.4766623,-21.28738095,-0.724818474,-4.661006003,-7.641551958,0.841513978,-2.893639864,-12.41156445,-6.568362563,-5.847498609,6.185445026,-24.00509813,-0.298571032,-3.615729982
Trinidad and Tobago,TTO,-258.0833334,-203.5000001,-114.0833334,-109.75,6.979591837,21.83333333,-35,-62.90731707,-148.8941176,-109.4117647,-169.3411765,-177.8823529,-379.2119871,-516.1749472,-298.9342691,-355.3999339,-999.3476418,-729.7674812,-379.2,-654.3000347,-684.9000366,-901.4,-583.1,-972.7,-598.7,-512.7,-830,-2100.8,-709.1,-549.4,26.16434769,2093.764923,1192.470203,-679.1211519,-48.4903721,-1.741016323,458.8463274,765.2274647,-69.81377023,
Tunisia,TUN,-293.6386731,-338.5885097,-185.6308012,-114.5676894,-113.8411915,-62.96997906,-90.50729338,-59.45412949,-73.73692596,-77.41935484,-122.2122582,-521.237704,-561.8975666,-426.0770349,-269.6272799,-237.3104812,-332.75814,-650.7277877,-347.3202807,-750.7204436,-451.5148092,-790.3029166,-539.481939,-592.1475217,-712.7148473,-3239.909093,-1515.345044,-2600.674976,-1525.244858,-1334.497695,-432.6660116,-1554.269129,-1058.622582,-1024.754444,-970.5218887,-622.5694822,-810.9364828,-988.942901,-810.1734577,
Turkey,TUR,-95,-55,-46,-113,-99,-125,-106,-354,-663,-700,-783,-779,-622,-559,-772,-612,-554,-573,-138,-112,-2855,-939,-1222,-2005,-8967,-19261,-19941,-17302,-7032,-7617,-13812,-9638,-9927,-6287,-14167,-10697,-8339,-9235,-6323,-4637
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.281,69.863,-18.048,2.29,-93.769,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,0.009309819,0.009779619,0.010973373,0.011696835,0.011417195,0.010582652,0.011053951,-1.687799956,-1.751074672,-0.455233534,0.11908767,-1.325042531,,,,,,,,
Uganda,UGA,,,,,,,,,,,-1,-3,-54.6,-88.2,-121.2,-121,-175,-210,-140.2,-160.7,-151.4961507,-184.6480592,-202.1925936,-295.4164798,-379.8083407,-644.2624999,-792.3057809,-728.8609007,-812.7203217,-506.6584235,-906.1404276,-1159.05146,-1143.207356,-1031.546243,-737.3645163,-625.5514616,-802.3947083,-1055.026101,-1265.683636,
Ukraine,UKR,,,,,,,,,,,,,,-151,-257,-526,-581,-747,-489,-594,-769,-698,-1411,-1711,-7533,-5737,-9218,-9903,-4654,-5759,-7015,-7195,-4079,-299,407,-3794,-3684,-4460,-5212,950
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,6274.064939,1749.688494,3005.286142,8324.649803,5130.017497,8448.719924,15850.1604,15205.14925,4270.004426,-13379.91318,302.4186614,3139.61782,10735.54543,24171.41121,27379.61968,9301.532237,23386.81648,48157.12056,112454.1454,127916.3793,21321.01856,31141.42173,46069.63589,41580.06415,-92742.9541,-61381.48157,160880.3167,103242.149,-62945.02196,-12327.09802,53821.55401,-34727.24918,-8222.267228,-172805.7921,-105510.4996,-291904.9522,46685.07553,-24762.63759,-50468.54581,-53408.67201
United States,USA,-15570,-13456,-2730,-12410,-5950,-11422,-23438,-35209,-24800,-11290,14720,28460,32570,34050,40980,5360,-770,-36390,-64964,-162755,-26455,67930,78112,160363,-89753,-14662,177277,2491,151514,85789,173119,126895,104665,135673,-209363,-174573,38381,-412780,-163161,-59141
Uruguay,URY,-48.6,13.7,-5.6,-3.4,7.9,-32.5,-55,-44.5,,,,,-101.5,-154.5,-156.6,-136.8,-113.2,-154.8,-235.3,-267.8086,-290.6313143,-180.0078839,-401.3309926,-314.6523304,-811.1405456,-1494.522937,-1240.075741,-2116.600571,-1512.181816,-2348.781861,-2510.898656,-2240.230849,-3045.142183,-2247.271203,-774.7001697,1827.632034,2078.605372,500.1717717,-1246.533976,-2612.793492
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1659.799355,-1611.410789,-741.1584914,-687.2550652,-804.2457358,-1036.62523,-1656.769546,-1788.320487,-622.7752996,-2313.394057,-1723.945222
Vanuatu,VUT,,-6.932931424,-5.867099903,-7.437905972,-4.625776267,-2.017424641,-12.89306184,-10.81357686,-9.168584205,-13.11119687,-25.47451848,-26.45289362,-25.96792131,-29.78617556,-31.04491467,-32.73211561,-30.23330036,-20.38337942,-13.40336662,-20.25608964,-18.00432208,-13.59432904,-17.33762092,-19.0799885,-12.4825913,-42.7153163,-33.52139503,-37.2086243,-32.09044959,-62.14000693,-60.32122679,-59.99993656,-58.99671662,-12.81575237,-29.50520099,-48.1028176,-37.1576707,-36.21776577,-32.86948597,
"Venezuela, RB",VEN,-184,-253,-86,3,-57,444,16,-21,-34,-76,-1728,-473,514,-455,-894,-1676,-5645,-3942,-2018,-4180,-3479,244,-722,-864,-1422,2032,-3783,-1316,3613,918,-6110,-1679,-1928,3401,-370,-27,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,-2395,-2220,-1671,-1412,-1298,-1300,-1400,-1450,-1610,-1889,-2315,-6516,-9279,-6900,-7100,-6480,-7168,-6944,-8050,-10700,-11600,-13620,-14902,-15635,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,6.4,-35.3,-6.9,-58.03873866,-19.22353873,156.1351235,344.518636,336.713149,30.528,-57.93344065,-4.059277011,110.8354344,15.56382733,-55.78351961,-231.1545372,-121.8592665,-477.3863244,-29.31310007,-224.0460974,27.74370677,-29.66790572,-341.4581013,-191.1957261,-282.509581,-204.84367,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,302.0567368,-1120.97,-917.3,-1554.63,-129.2,-188.6417958,517.8429285,14.23918836,133.5708956,233.1046686,15.44480835,,,,,
Zambia,ZMB,38.4,-39,-25.7,-17.2,-51.5,-28.3,-74.5,-93.3,-163.7,-202.7,-34.3,,,,,,-207.4,-198,-162,-121.7,-145,-298.39,-347,-389.04,-356.94,-615.79,-1323.9,-938.62,-425.242,-633.9,-1109.9,-2433.397,-1690.332,-2483.8,-1724.246018,-486.0941679,-1179.567675,-363.1157244,148.2456269,-100.6325942
Zimbabwe,ZWE,-3.546064699,0.84128504,2.074321691,2.488197113,-2.848609099,-7.445128094,30.50668375,-4.093521528,10.18076308,12.20584782,-2.790485896,-14.94989955,-27.95513535,-29.92240653,,,,,,,,,,,,,,,-105,-122.5866667,-344.3,-349.85,-373.05,-472.8,-399.2,-343.0138134,-247.1877388,,,
Africa Eastern and Southern,AFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,AFW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,,,,,,,,,,,,,,,,,,,132371.8619,-2876.94315,98077.43365,-21209.5058,11417.53832,100516.3338,259423.6704,214119.343,124178.4534,320045.5831,109023.1443,88254.68344,135531.9595,61920.46773,39194.58593,89658.29833,257237.7712,120242.4752,48903.36709,180109.5862,-67937.2836,-232296.0982
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
