WEO Country Code,ISO,WEO Subject Code,Country,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
862,WSM,PPPGDP,Samoa,0.00%,4.69%,4.48%,5.71%,9.01%,7.02%,3.09%,6.37%,10.21%,-3.19%,0.99%,6.54%,3.99%,8.85%,8.67%,9.23%,2.51%,2.23%,0.87%,7.34%,9.86%,7.33%,7.17%,5.89%,9.92%,5.20%,3.25%,5.54%,0.24%,3.69%,6.31%,-2.16%,1.32%,1.85%,5.35%,9.14%,2.98%,0.27%,5.41%,-1.97%
135,SMR,PPPGDP,San Marino,,,,,,,,,,,,,,,,,,8.70%,10.56%,4.49%,7.89%,1.86%,5.86%,7.38%,5.60%,6.98%,10.01%,1.52%,-9.45%,-4.71%,-6.62%,-4.69%,-0.46%,4.89%,1.37%,4.05%,2.96%,3.99%,4.17%,-8.62%
716,STP,PPPGDP,São Tomé and Príncipe,-1.45%,9.56%,-0.67%,-2.70%,13.19%,-4.29%,0.00%,5.13%,7.32%,1.70%,4.47%,3.21%,3.11%,4.52%,4.33%,3.23%,2.68%,3.91%,3.77%,2.82%,4.71%,3.75%,8.66%,6.64%,10.28%,12.43%,6.03%,10.43%,3.22%,7.90%,6.55%,0.72%,14.54%,17.08%,2.41%,3.27%,2.66%,5.55%,3.04%,-5.33%
456,SAU,PPPGDP,Saudi Arabia,11.59%,-15.83%,-12.76%,-1.22%,-6.94%,19.37%,-4.32%,17.10%,3.40%,19.50%,18.90%,6.36%,0.97%,2.71%,2.31%,4.52%,2.85%,4.05%,-2.37%,7.99%,0.96%,-1.28%,13.31%,10.87%,8.86%,5.90%,4.58%,8.32%,-1.31%,6.26%,12.29%,5.40%,0.46%,2.54%,-10.51%,-4.29%,6.11%,4.89%,2.12%,-2.99%
722,SEN,PPPGDP,Senegal,15.01%,14.50%,-1.62%,7.50%,6.55%,5.20%,8.71%,2.92%,8.05%,3.04%,6.02%,3.55%,3.71%,1.91%,8.32%,3.74%,4.49%,7.16%,7.51%,6.21%,6.60%,1.65%,7.56%,7.46%,7.56%,5.43%,5.59%,5.72%,3.54%,4.59%,3.45%,5.52%,2.95%,6.16%,7.96%,6.47%,7.12%,8.76%,6.27%,2.05%
942,SRB,PPPGDP,Serbia,,,,,,,,,,,,,,,,,,,,,7.30%,8.81%,6.35%,11.98%,13.59%,8.29%,9.30%,7.71%,-1.99%,1.91%,4.17%,0.87%,4.48%,-0.26%,1.29%,5.63%,4.27%,7.00%,6.11%,0.22%
718,SYC,PPPGDP,Seychelles,5.04%,4.11%,3.29%,7.96%,13.86%,2.85%,7.30%,9.15%,14.62%,11.44%,6.23%,9.51%,9.84%,-0.26%,2.51%,12.11%,14.14%,3.52%,3.40%,6.59%,-0.18%,2.83%,-4.13%,-0.27%,12.41%,12.72%,13.41%,-0.25%,-0.31%,7.17%,7.57%,3.93%,5.67%,8.50%,2.98%,8.10%,7.70%,3.78%,3.72%,-12.28%
724,SLE,PPPGDP,Sierra Leone,11.51%,8.06%,2.27%,5.37%,-3.80%,2.16%,4.90%,5.67%,9.05%,5.43%,-4.89%,-7.58%,2.42%,5.70%,-8.13%,-23.40%,-16.18%,0.28%,-6.80%,6.16%,20.73%,28.42%,11.37%,9.45%,7.77%,7.37%,10.97%,7.45%,3.98%,6.58%,8.53%,19.46%,27.07%,4.64%,-8.57%,7.25%,-0.54%,5.95%,7.39%,-1.06%
576,SGP,PPPGDP,Singapore,21.30%,13.72%,12.81%,12.72%,2.52%,3.38%,13.54%,15.19%,14.48%,13.93%,10.30%,9.07%,14.10%,13.47%,9.45%,9.44%,10.19%,-1.09%,7.25%,11.48%,1.10%,5.56%,6.48%,12.78%,10.70%,12.30%,11.95%,3.85%,0.88%,15.86%,8.56%,5.06%,2.79%,3.04%,4.25%,4.15%,6.73%,5.98%,3.15%,-4.24%
936,SVK,PPPGDP,Slovak Republic,,,,,,,,,,,,,,8.48%,10.13%,8.90%,6.25%,5.25%,1.34%,3.43%,5.52%,6.16%,7.46%,8.11%,9.94%,11.78%,13.81%,7.63%,-4.73%,7.10%,5.00%,3.57%,3.95%,3.65%,3.31%,-0.78%,4.39%,6.26%,4.14%,-4.05%
961,SVN,PPPGDP,Slovenia,,,,,,,,,,,,,5.24%,7.55%,6.28%,5.50%,6.86%,4.44%,6.85%,5.99%,5.48%,5.14%,4.87%,7.17%,7.03%,8.95%,9.85%,5.52%,-6.84%,2.53%,2.97%,0.60%,3.34%,3.09%,2.56%,7.34%,8.14%,6.89%,5.03%,-4.39%
813,SLB,PPPGDP,Solomon Islands,7.62%,4.17%,8.00%,4.07%,-0.36%,2.14%,10.84%,5.05%,8.11%,6.11%,9.69%,15.27%,6.42%,10.31%,12.52%,3.45%,0.76%,2.41%,1.03%,-12.35%,-5.97%,-1.23%,8.39%,9.56%,8.87%,8.01%,7.29%,7.87%,3.31%,9.84%,9.54%,3.82%,7.19%,2.88%,2.41%,6.97%,7.37%,6.40%,3.04%,-3.19%
726,SOM,PPPGDP,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.50%,-11.23%,9.42%,15.02%,7.79%,3.48%,5.27%,4.74%,-0.31%
199,ZAF,PPPGDP,South Africa,15.33%,5.77%,2.00%,8.89%,1.91%,2.03%,4.63%,7.87%,6.41%,3.41%,2.33%,0.09%,3.63%,5.44%,5.28%,6.22%,4.42%,1.65%,3.84%,6.48%,4.99%,5.31%,4.86%,7.37%,8.56%,8.80%,8.19%,5.20%,-0.79%,4.24%,5.44%,0.64%,4.93%,2.17%,1.80%,1.80%,2.31%,3.21%,1.94%,-5.83%
733,SSD,PPPGDP,South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.22%,21.54%,-1.37%,-6.97%,-22.26%,-11.07%,0.43%,2.67%,-5.45%
184,ESP,PPPGDP,Spain,9.01%,7.49%,5.63%,5.37%,5.60%,5.51%,8.32%,9.00%,9.12%,7.73%,5.99%,3.15%,1.02%,4.52%,6.31%,4.30%,5.66%,5.64%,6.26%,7.40%,6.22%,4.35%,4.90%,5.89%,6.89%,7.25%,6.39%,2.85%,-3.04%,1.33%,1.26%,-0.40%,1.92%,3.06%,4.06%,6.88%,6.40%,4.89%,3.77%,-9.88%
524,LKA,PPPGDP,Sri Lanka,15.31%,11.74%,7.36%,10.58%,8.28%,6.38%,3.96%,6.32%,6.26%,10.15%,14.57%,-0.93%,10.02%,10.34%,8.27%,14.22%,12.19%,-0.54%,4.37%,10.84%,0.20%,5.37%,7.91%,8.28%,9.55%,10.93%,9.67%,8.01%,4.33%,9.27%,10.67%,14.66%,6.03%,4.70%,3.62%,6.94%,4.11%,5.75%,4.08%,-2.40%
361,KNA,PPPGDP,St. Kitts and Nevis,12.59%,12.50%,1.75%,13.79%,9.60%,11.06%,10.79%,14.23%,10.16%,9.52%,5.71%,5.40%,8.05%,7.45%,5.67%,7.95%,9.02%,2.20%,5.45%,12.23%,7.54%,2.99%,-2.14%,6.83%,13.15%,6.29%,3.31%,8.16%,-3.32%,0.56%,3.97%,-4.80%,4.01%,9.06%,0.74%,5.06%,2.56%,5.38%,4.67%,-17.65%
362,LCA,PPPGDP,St. Lucia,15.09%,8.54%,8.15%,11.95%,16.01%,16.80%,6.51%,17.85%,13.23%,14.10%,3.70%,10.49%,2.95%,3.76%,3.88%,4.82%,1.03%,7.45%,4.16%,2.31%,-1.30%,2.01%,6.19%,10.12%,2.73%,9.40%,4.71%,6.92%,-1.11%,1.68%,6.99%,-0.69%,3.59%,2.51%,-1.10%,6.02%,5.13%,5.10%,3.52%,-17.87%
364,VCT,PPPGDP,St. Vincent and the Grenadines,13.53%,8.81%,7.62%,8.85%,7.72%,7.55%,3.16%,17.01%,7.27%,8.67%,5.74%,9.67%,6.02%,0.81%,9.05%,2.95%,5.56%,5.60%,3.54%,4.19%,3.87%,8.03%,9.69%,6.90%,5.66%,11.04%,6.08%,3.55%,-1.32%,-2.23%,1.64%,1.61%,4.50%,3.88%,3.25%,7.32%,-1.39%,4.61%,2.13%,-2.99%
732,SDN,PPPGDP,Sudan,16.38%,10.56%,2.35%,-2.22%,2.52%,12.14%,9.10%,7.97%,5.40%,4.61%,10.64%,7.95%,5.18%,5.73%,11.14%,7.40%,7.89%,9.46%,5.74%,10.81%,13.30%,7.62%,8.26%,7.97%,8.94%,9.76%,8.58%,5.87%,-2.03%,5.07%,-1.19%,-18.86%,3.30%,18.16%,1.45%,29.27%,-14.88%,0.05%,-0.80%,-2.46%
366,SUR,PPPGDP,Suriname,11.54%,-0.53%,-1.37%,0.49%,2.27%,-0.43%,-6.55%,14.67%,6.32%,2.18%,-10.88%,6.27%,0.12%,-5.02%,13.66%,13.23%,8.83%,3.36%,0.52%,2.15%,7.20%,5.38%,8.16%,10.20%,8.18%,8.96%,7.93%,6.18%,3.79%,6.40%,8.06%,10.27%,7.73%,3.77%,-5.90%,-10.70%,16.39%,5.04%,2.06%,-12.40%
144,SWE,PPPGDP,Sweden,14.43%,7.66%,6.05%,8.11%,5.56%,5.04%,5.86%,6.08%,6.68%,4.52%,2.24%,1.32%,0.50%,6.15%,6.11%,3.44%,4.85%,5.49%,5.75%,7.11%,3.67%,3.81%,4.21%,7.15%,6.06%,7.83%,6.22%,1.49%,-3.61%,7.19%,5.35%,2.60%,2.80%,2.90%,5.20%,3.96%,6.01%,4.40%,3.18%,-1.64%
146,CHE,PPPGDP,Switzerland,11.22%,4.65%,4.50%,6.94%,7.05%,3.84%,4.07%,6.81%,8.56%,7.58%,2.51%,2.05%,2.17%,3.44%,2.68%,2.40%,4.00%,4.19%,3.15%,6.40%,3.87%,1.61%,1.78%,5.39%,6.06%,7.30%,6.86%,4.65%,-1.30%,4.40%,4.04%,4.55%,5.05%,4.26%,4.16%,4.22%,3.17%,5.51%,2.92%,-1.81%
463,SYR,PPPGDP,Syria,18.72%,8.92%,5.58%,-3.12%,10.69%,-2.84%,3.76%,16.70%,-2.38%,14.49%,14.47%,15.83%,9.96%,7.79%,7.63%,4.85%,0.62%,6.74%,-1.72%,4.58%,5.95%,7.57%,-0.22%,9.78%,9.52%,8.22%,8.51%,6.51%,6.72%,4.64%,,,,,,,,,,
923,TJK,PPPGDP,Tajikistan,,,,,,,,,,,,,-9.00%,-19.72%,-10.65%,-2.63%,3.45%,6.49%,5.20%,10.72%,12.61%,10.84%,12.24%,13.58%,10.03%,10.24%,10.70%,10.00%,4.69%,7.74%,9.64%,12.70%,13.45%,12.45%,-8.48%,6.09%,2.09%,9.88%,9.42%,5.76%
738,TZA,PPPGDP,Tanzania,10.01%,6.81%,6.41%,7.13%,7.91%,8.75%,8.52%,8.08%,7.87%,11.05%,5.53%,2.88%,3.60%,3.74%,5.74%,6.46%,5.31%,4.88%,6.35%,7.28%,8.32%,8.86%,8.87%,10.73%,10.71%,7.83%,11.38%,7.62%,6.19%,7.60%,10.16%,-2.14%,7.72%,5.33%,7.86%,8.78%,5.07%,9.53%,8.88%,2.25%
578,THA,PPPGDP,Thailand,15.93%,11.86%,9.72%,9.58%,7.95%,7.66%,12.23%,17.28%,16.59%,15.80%,12.07%,11.72%,11.25%,10.30%,10.39%,7.59%,-1.08%,-6.59%,6.08%,6.79%,5.71%,7.83%,9.18%,9.15%,7.43%,8.14%,8.27%,3.70%,0.07%,8.77%,2.95%,10.52%,4.08%,0.90%,2.62%,5.41%,5.22%,6.69%,4.09%,-4.95%
537,TLS,PPPGDP,Timor-Leste,,,,,,,,,,,,,,,,,,,,,18.89%,-5.25%,-0.40%,3.10%,6.24%,-1.16%,13.13%,13.49%,10.86%,10.72%,8.01%,13.32%,8.94%,11.56%,9.05%,9.56%,2.46%,1.30%,20.85%,-6.87%
742,TGO,PPPGDP,Togo,5.70%,2.26%,-1.46%,9.71%,6.99%,5.36%,-0.08%,14.01%,8.19%,9.86%,2.77%,-1.00%,-14.34%,16.36%,22.20%,-2.10%,5.58%,-1.16%,4.03%,1.24%,3.03%,5.47%,8.70%,1.69%,-1.70%,5.75%,1.47%,6.08%,6.34%,7.34%,8.62%,4.13%,6.71%,6.91%,7.92%,6.30%,5.55%,7.49%,7.34%,1.92%
866,TON,PPPGDP,Tonga,23.88%,20.48%,10.00%,49.09%,8.54%,11.24%,4.04%,0.00%,5.34%,8.29%,9.79%,-1.94%,2.37%,4.25%,10.00%,2.02%,0.99%,3.59%,3.79%,6.08%,3.72%,6.08%,1.82%,0.77%,2.79%,0.74%,0.25%,6.60%,-4.36%,1.92%,8.94%,2.81%,2.10%,3.91%,2.18%,7.75%,5.22%,2.74%,2.50%,0.65%
369,TTO,PPPGDP,Trinidad and Tobago,14.47%,10.22%,-6.79%,-2.35%,-1.09%,-1.33%,-2.20%,-0.53%,3.05%,5.31%,6.61%,12.59%,1.69%,5.78%,5.98%,9.10%,9.37%,9.34%,9.59%,9.29%,5.98%,8.84%,15.99%,10.22%,9.19%,17.64%,7.06%,5.30%,-4.10%,4.67%,1.89%,-3.39%,0.65%,-0.57%,-7.21%,-3.17%,0.29%,2.47%,0.52%,-6.72%
744,TUN,PPPGDP,Tunisia,15.50%,5.66%,8.78%,9.55%,9.01%,0.53%,9.34%,3.60%,6.60%,11.08%,7.66%,10.47%,4.90%,5.84%,4.83%,8.81%,7.55%,6.14%,7.55%,6.63%,6.07%,2.93%,6.65%,9.10%,6.71%,8.43%,9.58%,6.26%,3.83%,4.72%,0.13%,2.48%,1.12%,3.12%,-1.24%,2.60%,3.08%,5.18%,2.78%,-7.69%
186,TUR,PPPGDP,Turkey,14.24%,9.82%,8.86%,10.68%,7.56%,9.09%,12.75%,5.72%,4.18%,13.34%,4.34%,8.40%,10.60%,-3.44%,9.44%,8.97%,9.38%,4.25%,-1.87%,9.32%,-3.68%,8.13%,7.73%,12.75%,12.39%,10.18%,7.87%,2.78%,-4.10%,9.69%,13.52%,6.64%,9.87%,9.20%,8.73%,4.61%,7.85%,5.43%,2.72%,3.03%
925,TKM,PPPGDP,Turkmenistan,,,,,,,,,,,,,-7.86%,-15.54%,-5.25%,-5.00%,-9.77%,7.91%,18.18%,21.23%,23.04%,17.60%,19.27%,17.78%,16.56%,14.33%,14.04%,16.98%,6.94%,10.43%,17.12%,8.68%,7.63%,7.87%,3.32%,3.02%,4.20%,8.75%,8.23%,2.00%
869,TUV,PPPGDP,Tuvalu,,,,,,,,,,,,,,,,,,,,,0.00%,9.09%,0.00%,0.00%,0.00%,8.33%,7.69%,10.71%,-6.45%,0.00%,10.34%,-3.13%,6.45%,3.03%,11.76%,5.26%,7.50%,4.65%,8.89%,2.04%
746,UGA,PPPGDP,Uganda,13.69%,14.89%,9.01%,0.51%,0.06%,2.98%,6.57%,12.11%,10.58%,10.48%,5.22%,8.26%,9.21%,10.00%,11.46%,8.55%,6.42%,7.27%,9.51%,6.27%,11.15%,8.75%,8.13%,8.65%,13.44%,10.29%,10.97%,12.58%,8.89%,8.74%,9.93%,-4.69%,3.92%,4.84%,0.73%,1.61%,4.19%,8.51%,9.97%,-0.92%
926,UKR,PPPGDP,Ukraine,,,,,,,,,,,,,-12.17%,-21.25%,-10.36%,-8.35%,-1.33%,-0.80%,1.24%,8.27%,11.19%,6.97%,11.53%,14.81%,6.31%,10.86%,11.11%,4.19%,-14.45%,5.31%,7.66%,4.61%,14.17%,-5.01%,-5.74%,9.24%,5.98%,5.89%,5.08%,-3.06%
466,ARE,PPPGDP,United Arab Emirates,18.24%,-1.45%,-1.54%,8.22%,0.56%,-17.64%,7.91%,0.81%,20.27%,28.19%,5.60%,5.44%,2.34%,9.65%,8.81%,7.27%,10.43%,1.93%,5.25%,14.84%,3.51%,4.10%,10.83%,12.53%,8.13%,13.16%,6.00%,5.22%,-4.51%,2.78%,9.16%,4.32%,2.47%,4.80%,-11.37%,-0.39%,6.44%,3.62%,3.49%,-4.78%
112,GBR,PPPGDP,United Kingdom,8.70%,8.27%,8.28%,5.93%,7.42%,5.23%,8.00%,9.46%,6.60%,4.50%,2.24%,2.69%,4.92%,6.06%,4.68%,4.37%,6.79%,4.87%,4.79%,5.82%,4.98%,3.80%,5.24%,5.04%,6.16%,5.80%,5.11%,1.66%,-3.38%,3.26%,3.39%,3.76%,4.96%,4.16%,3.94%,4.47%,4.71%,3.68%,3.25%,-8.83%
111,USA,PPPGDP,United States,12.24%,4.26%,8.68%,11.11%,7.46%,5.55%,6.02%,7.85%,7.74%,5.70%,3.27%,5.88%,5.19%,6.25%,4.84%,5.67%,6.25%,5.66%,6.27%,6.45%,3.21%,3.35%,4.77%,6.59%,6.74%,5.97%,4.61%,1.81%,-1.79%,3.76%,3.67%,4.21%,3.63%,4.42%,4.06%,2.78%,4.26%,5.47%,3.98%,-2.34%
298,URY,PPPGDP,Uruguay,11.54%,-3.74%,0.51%,2.48%,4.69%,11.05%,10.60%,5.05%,5.07%,4.05%,7.04%,10.39%,5.09%,9.57%,0.62%,7.51%,6.86%,5.45%,-1.56%,0.42%,-1.34%,-5.58%,4.23%,7.46%,10.13%,7.25%,9.40%,9.26%,5.04%,9.06%,7.36%,1.35%,5.48%,5.38%,0.96%,2.60%,2.85%,2.89%,2.12%,-4.56%
927,UZB,PPPGDP,Uzbekistan,,,,,,,,,,,,,0.02%,-3.18%,1.18%,6.41%,7.02%,5.47%,5.81%,6.12%,6.49%,5.65%,6.13%,10.29%,10.33%,10.75%,12.44%,11.12%,8.92%,8.54%,10.04%,5.62%,5.66%,5.40%,4.81%,3.51%,2.74%,7.98%,7.69%,2.88%
846,VUT,PPPGDP,Vanuatu,13.76%,8.06%,7.46%,13.19%,4.29%,1.76%,0.00%,1.73%,5.11%,16.22%,6.51%,4.80%,3.33%,11.29%,3.26%,4.21%,6.73%,2.21%,1.85%,8.18%,-1.40%,-3.69%,6.19%,6.94%,8.57%,11.72%,5.57%,7.71%,3.95%,2.36%,5.31%,2.86%,2.29%,5.11%,1.22%,5.86%,8.37%,5.37%,5.09%,-8.16%
299,VEN,PPPGDP,Venezuela,8.05%,8.99%,-6.32%,9.02%,4.06%,8.22%,7.39%,10.27%,-10.54%,10.45%,13.44%,8.48%,2.65%,-0.26%,6.13%,1.63%,8.21%,1.42%,-4.61%,6.00%,5.66%,-7.41%,-6.04%,21.47%,13.75%,13.20%,11.68%,7.33%,-2.46%,-0.34%,6.35%,7.65%,3.12%,-2.12%,-5.33%,-16.17%,-14.09%,-17.69%,-33.84%,-29.15%
582,VNM,PPPGDP,Vietnam,15.81%,14.83%,11.29%,12.31%,8.96%,5.44%,5.09%,8.81%,12.03%,8.98%,9.39%,11.18%,10.64%,11.16%,11.84%,11.34%,10.02%,6.96%,6.29%,9.17%,9.24%,8.77%,9.33%,10.69%,10.90%,10.22%,10.01%,7.72%,6.20%,7.66%,8.64%,11.04%,6.79%,8.83%,6.00%,10.08%,10.40%,9.65%,8.93%,4.15%
487,WBG,PPPGDP,West Bank and Gaza,,,,,,,,,,,,,,,9.37%,3.07%,16.65%,15.62%,9.84%,-6.50%,-7.33%,-11.11%,16.14%,25.21%,14.77%,2.00%,6.58%,9.52%,9.42%,7.01%,11.89%,19.85%,4.69%,10.10%,10.57%,8.30%,3.57%,3.66%,3.17%,-9.88%
474,YEM,PPPGDP,Yemen,,,,,,,,,,,9.89%,10.67%,6.47%,9.00%,7.89%,6.55%,7.05%,7.20%,5.28%,8.55%,6.08%,5.58%,5.67%,6.77%,8.88%,6.29%,6.11%,5.66%,4.66%,8.96%,-10.89%,-0.51%,8.56%,1.66%,-27.31%,-8.42%,-3.29%,3.17%,3.92%,-3.85%
754,ZMB,PPPGDP,Zambia,16.73%,3.08%,2.73%,1.82%,4.44%,3.75%,4.00%,13.13%,0.12%,3.14%,2.70%,4.38%,2.29%,-11.46%,5.06%,8.16%,5.60%,0.74%,6.16%,6.22%,7.63%,6.16%,8.93%,9.91%,10.58%,11.17%,11.26%,9.87%,10.05%,11.58%,7.77%,6.22%,7.90%,2.03%,-0.06%,2.27%,5.43%,6.53%,3.25%,-2.33%
698,ZWE,PPPGDP,Zimbabwe,,,,,,,,,,,,,,,,,,,0.32%,-2.09%,1.73%,-6.24%,-14.67%,-3.74%,-4.53%,-0.64%,-0.81%,-14.70%,8.22%,21.08%,16.58%,14.98%,9.71%,3.83%,4.28%,3.81%,11.43%,5.98%,-5.75%,-6.89%
